R_a R_b
417625703647706752 13556511815674963968

time order amount currency
2394 BUY 1366212428672741 ETH
2395 BUY 1918007745742467 ETH
2396 BUY 1541359766889183 ETH
2397 BUY 1275822420340744 ETH
2398 BUY 10497815793365950 ETH
2399 SELL 15499961909927196 ETH
2400 BUY 4158808379527978 ETH
2401 SELL 3166195367739544 ETH
2402 BUY 7935026729887329 ETH
2403 BUY 362505064525286 ETH
2404 BUY 627870027840371 ETH
2405 BUY 5803753930169075 ETH
2406 SELL 2371347565357284 ETH
2407 SELL 890640327404601 ETH
2408 BUY 7804072744650115 ETH
2409 SELL 4092008497484922 ETH
2410 SELL 2300582961841657 ETH
2411 SELL 2758332247301154 ETH
2412 SELL 5953293706244422 ETH
2413 BUY 133711847751349 ETH
2414 SELL 200085411433459 ETH
2415 SELL 2894092565804862 ETH
2416 SELL 766403046467467 ETH
2417 SELL 6640628327172604 ETH
2418 BUY 7951044732598445 ETH
2419 BUY 2940101347925883 ETH
2420 SELL 3492513874711500 ETH
2421 SELL 3320575333993547 ETH
2422 SELL 13792202810718802 ETH
2423 SELL 8470796199760211 ETH
2424 BUY 4109695283917358 ETH
2425 BUY 1772503593853946 ETH
2426 BUY 1101665592373124 ETH
2427 SELL 4244575766514380 ETH
2428 SELL 398974078940295 ETH
2429 SELL 937169376961977 ETH
2430 SELL 7050060673512104 ETH
2431 SELL 1802509978397148 ETH
2432 SELL 4703379699351307 ETH
2433 BUY 4483814261216468 ETH
2434 BUY 1939309817156287 ETH
2435 BUY 2922236610746309 ETH
2436 BUY 4726487775375321 ETH
2437 BUY 4222148164061967 ETH
2438 SELL 4144276012457259 ETH
2439 BUY 2989632299213451 ETH
2440 SELL 5067297121599257 ETH
2441 BUY 5494783722504004 ETH
2442 BUY 5751718554118046 ETH
2443 SELL 4671873778619662 ETH
2444 SELL 1862342027832531 ETH
2445 BUY 3449741747195478 ETH
2446 SELL 6891025511160831 ETH
2447 SELL 3383851216411604 ETH
2448 BUY 1298581141649935 ETH
2449 SELL 3104783825322976 ETH
2450 SELL 4042255871094524 ETH
2451 SELL 310108381161078 ETH
2452 BUY 1461450396170072 ETH
2453 BUY 1826686741098093 ETH
2454 SELL 11358325625149380 ETH
2455 BUY 458434890976078 ETH
2456 SELL 3411501887636059 ETH
2457 SELL 620640879561151 ETH
2458 BUY 1096967330826537 ETH
2459 SELL 3105402228193221 ETH
2460 BUY 425696080729398 ETH
2461 BUY 12372590119024696 ETH
2462 SELL 5683495499226865 ETH
2463 BUY 376036753054087 ETH
2464 SELL 3939381036730416 ETH
2465 SELL 2351281702574925 ETH
2466 BUY 4367074388397784 ETH
2467 SELL 984332794921050 ETH
2468 SELL 2899967658871016 ETH
2469 SELL 11642594261654704 ETH
2470 BUY 1650514199107111 ETH
2471 SELL 4133373879622759 ETH
2472 SELL 4759888408237711 ETH
2473 BUY 538573793811503 ETH
2474 BUY 4673626674531639 ETH
2475 BUY 3936812594538041 ETH
2476 SELL 2875094239909392 ETH
2477 SELL 3223106535234610 ETH
2478 SELL 3277272034333367 ETH
2479 SELL 5373126341836731 ETH
2480 SELL 2226261321167655 ETH
2481 SELL 5661661757324743 ETH
2482 SELL 1775975648617866 ETH
2483 SELL 438249634114207 ETH
2484 SELL 2147140149642457 ETH
2485 BUY 1532915920388511 ETH
2486 SELL 8392574326100855 ETH
2487 SELL 1218758678350195 ETH
2488 SELL 3804596730517806 ETH
2489 SELL 1747716108459474 ETH
2490 BUY 1513146791919495 ETH
2491 BUY 6784298449073467 ETH
2492 SELL 1913074417253302 ETH
2493 BUY 5958312742307847 ETH
2494 SELL 2403775701297017 ETH
2495 SELL 1638418061100210 ETH
2496 BUY 61504066761419 ETH
2497 BUY 9822528983817524 ETH
2498 BUY 3200261171260599 ETH
2499 BUY 4860593886864328 ETH
2500 SELL 6095756109153694 ETH
2501 BUY 3260323283897581 ETH
2502 SELL 7499567748555869 ETH
2503 SELL 4657219380398314 ETH
2504 BUY 1200361919343251 ETH
2505 BUY 412806656198694 ETH
2506 SELL 7203090625035879 ETH
2507 SELL 1104688436985634 ETH
2508 SELL 4083498035546307 ETH
2509 BUY 3983047863069022 ETH
2510 SELL 4389666478898713 ETH
2511 SELL 7251971012029346 ETH
2512 SELL 1810549673985750 ETH
2513 BUY 9164614139440252 ETH
2514 BUY 5468922502674722 ETH
2515 SELL 9356635159458616 ETH
2516 BUY 61169128880433 ETH
2517 BUY 1583558152998709 ETH
2518 BUY 14563934184263382 ETH
2519 BUY 5632232797177839 ETH
2520 BUY 6648241408845457 ETH
2521 BUY 4166473543874116 ETH
2522 BUY 8269013924026014 ETH
2523 SELL 8924009840229341 ETH
2524 BUY 358146990334318 ETH
2525 SELL 3195802057972763 ETH
2526 SELL 5522895001838557 ETH
2527 BUY 702214737439810 ETH
2528 SELL 1054188483300078 ETH
2529 SELL 2843500618546879 ETH
2530 SELL 7364472289941637 ETH
2531 BUY 2645182948791680 ETH
2532 BUY 2596475498948702 ETH
2533 BUY 3760696684671272 ETH
2534 SELL 7335364974555447 ETH
2535 BUY 5492095073542314 ETH
2536 SELL 1166990264725553 ETH
2537 SELL 9792108116022490 ETH
2538 BUY 3196170508048102 ETH
2539 BUY 11922741907797852 ETH
2540 SELL 8263861088953939 ETH
2541 BUY 3749870915010778 ETH
2542 BUY 4076082935927538 ETH
2543 SELL 2916295957779313 ETH
2544 SELL 17617639047216472 ETH
2545 SELL 4903278334063788 ETH
2546 SELL 7139569447327521 ETH
2547 SELL 9585740496618866 ETH
2548 BUY 2385716369253887 ETH
2549 BUY 3213960758227441 ETH
2550 SELL 15689239518381414 ETH
2551 SELL 10546336194606210 ETH
2552 SELL 2102782745761811 ETH
2553 SELL 9076620912938816 ETH
2554 SELL 12969998286056606 ETH
2555 SELL 16734308642839646 ETH
2556 BUY 7782051627185038 ETH
2557 BUY 1676336290424629 ETH
2558 SELL 7984735902399454 ETH
2559 BUY 15154772715011756 ETH
2560 BUY 4524750751671802 ETH
2561 BUY 413789618912363 ETH
2562 SELL 6015677231733352 ETH
2563 BUY 589777888652220 ETH
2564 BUY 3911805131999735 ETH
2565 BUY 3652097874128235 ETH
2566 SELL 1180197160537521 ETH
2567 SELL 5379715535151930 ETH
2568 BUY 7655201317539606 ETH
2569 BUY 2628311918047798 ETH
2570 BUY 2923396143049261 ETH
2571 SELL 8154225422153494 ETH
2572 SELL 5004167517148717 ETH
2573 BUY 10546339729405774 ETH
2574 BUY 1753519044708218 ETH
2575 SELL 12440174427803096 ETH
2576 BUY 10111091250163962 ETH
2577 BUY 5669216895417661 ETH
2578 SELL 1350412956923508 ETH
2579 BUY 4203564413758132 ETH
2580 SELL 6502551015226898 ETH
2581 SELL 6524502117335018 ETH
2582 SELL 296840892672012 ETH
2583 BUY 926401899431605 ETH
2584 SELL 6152549751783032 ETH
2585 BUY 443198830873292 ETH
2586 SELL 7978530851200039 ETH
2587 SELL 1322029124728896 ETH
2588 BUY 1366745098623667 ETH
2589 SELL 10617535185989180 ETH
2590 BUY 3352053906280461 ETH
2591 SELL 856485401567908 ETH
2592 BUY 10782638326562010 ETH
2593 BUY 11327767361333340 ETH
2594 SELL 1932024190126502 ETH
2595 SELL 3827497987529238 ETH
2596 SELL 6863946588623104 ETH
2597 BUY 7339793075909151 ETH
2598 SELL 10469881486908306 ETH
2599 BUY 8184535831049056 ETH
2600 BUY 7143953157544458 ETH
2601 SELL 4264537220470266 ETH
2602 SELL 8406952935428591 ETH
2603 SELL 3158719281347366 ETH
2604 BUY 5326406120002680 ETH
2605 SELL 826258367824461 ETH
2606 BUY 9812342025343202 ETH
2607 BUY 1541695405124388 ETH
2608 BUY 6188806815938142 ETH
2609 SELL 4488809037624830 ETH
2610 BUY 3020817031639922 ETH
2611 BUY 1117037003455112 ETH
2612 BUY 5162297024699947 ETH
2613 SELL 538709485690458 ETH
2614 SELL 6023375918977836 ETH
2615 BUY 2114661553891172 ETH
2616 BUY 4219623319469012 ETH
2617 BUY 2123517707903865 ETH
2618 BUY 2261718524174338 ETH
2619 BUY 2709313551554682 ETH
2620 SELL 3732800382057699 ETH
2621 SELL 5091694743010744 ETH
2622 BUY 8386720374484069 ETH
2623 BUY 10740951284737288 ETH
2624 SELL 11191200838220338 ETH
2625 SELL 1874357868207998 ETH
2626 SELL 4985486402393713 ETH
2627 SELL 4054851294619355 ETH
2628 SELL 7718753755987739 ETH
2629 BUY 803124110744346 ETH
2630 SELL 4142518228390623 ETH
2631 SELL 2115911578726592 ETH
2632 BUY 3929881806101654 ETH
2633 SELL 5024883804058966 ETH
2634 SELL 5008181215579777 ETH
2635 SELL 6000730362029305 ETH
2636 SELL 14633105580867390 ETH
2637 BUY 3311938117275814 ETH
2638 BUY 1837212648719499 ETH
2639 SELL 3929383339671521 ETH
2640 SELL 2643146401598573 ETH
2641 SELL 5034623042230124 ETH
2642 SELL 12635481734371568 ETH
2643 SELL 5837776440044018 ETH
2644 SELL 4338083290757910 ETH
2645 BUY 3540447944448410 ETH
2646 SELL 1726038681305719 ETH
2647 SELL 13843900714344270 ETH
2648 BUY 10611924432220810 ETH
2649 SELL 1371940117010139 ETH
2650 BUY 1608715705856744 ETH
2651 SELL 5711939863650595 ETH
2652 BUY 2717196270269451 ETH
2653 BUY 1438911618195537 ETH
2654 BUY 9996689222814160 ETH
2655 SELL 5102830380680268 ETH
2656 SELL 195148565495628 ETH
2657 BUY 2670971945493372 ETH
2658 BUY 5372915380316257 ETH
2659 BUY 8834826907678894 ETH
2660 BUY 10849302663908932 ETH
2661 SELL 15514217821802844 ETH
2662 SELL 8879984130802598 ETH
2663 BUY 10311739511892570 ETH
2664 BUY 1877742174364538 ETH
2665 BUY 15103922179694918 ETH
2666 SELL 3325141652766095 ETH
2667 BUY 4757085547918871 ETH
2668 SELL 4430629551696485 ETH
2669 SELL 305648594892793 ETH
2670 BUY 1916013172310271 ETH
2671 BUY 542179415902510 ETH
2672 BUY 4547691406792120 ETH
2673 SELL 2496685459764669 ETH
2674 SELL 3438614913490401 ETH
2675 BUY 1094742720971320 ETH
2676 BUY 4619855193722322 ETH
2677 SELL 2217227022640044 ETH
2678 BUY 2736958218186092 ETH
2679 BUY 5874428843964941 ETH
2680 SELL 5615893461832777 ETH
2681 BUY 4214219145055708 ETH
2682 SELL 3756687103858236 ETH
2683 SELL 785616948052236 ETH
2684 SELL 743584408743114 ETH
2685 BUY 3287299076600303 ETH
2686 SELL 13255494361640530 ETH
2687 BUY 120209242014057 ETH
2688 SELL 2941278627631938 ETH
2689 BUY 5491171270176287 ETH
2690 SELL 3678217092096480 ETH
2691 SELL 2524939785589763 ETH
2692 BUY 1573934823961842 ETH
2693 SELL 4533850761482272 ETH
2694 BUY 9815970858668254 ETH
2695 BUY 4491089065417730 ETH
2696 SELL 2055557156447673 ETH
2697 SELL 8289612353151288 ETH
2698 BUY 2764220173520182 ETH
2699 BUY 4186560983511445 ETH
2700 BUY 1214189826106437 ETH
2701 SELL 1854269501554317 ETH
2702 SELL 1797035846478945 ETH
2703 SELL 1398205402501240 ETH
2704 BUY 436808091106244 ETH
2705 SELL 2245100528629584 ETH
2706 BUY 1961502336220499 ETH
2707 BUY 5510064476798471 ETH
2708 SELL 6769151405031204 ETH
2709 SELL 7502464501955575 ETH
2710 SELL 3247370070014854 ETH
2711 BUY 2721552438410990 ETH
2712 SELL 3199743916513120 ETH
2713 SELL 10181698103637670 ETH
2714 BUY 4281660759972161 ETH
2715 BUY 632085252511793 ETH
2716 SELL 372443553721346 ETH
2717 SELL 16131377636349530 ETH
2718 BUY 18389478683730644 ETH
2719 SELL 3397966817292097 ETH
2720 BUY 3568898008011523 ETH
2721 SELL 9585354689786164 ETH
2722 SELL 2151762705804527 ETH
2723 SELL 11993088270995878 ETH
2724 BUY 9232687598713540 ETH
2725 SELL 2798790664965800 ETH
2726 SELL 2144739879175516 ETH
2727 BUY 7256862321031954 ETH
2728 BUY 1819093849249609 ETH
2729 BUY 2068817555323732 ETH
2730 SELL 2659883455022105 ETH
2731 BUY 1556984374736614 ETH
2732 SELL 2208519552442056 ETH
2733 BUY 3750296258397068 ETH
2734 BUY 8087059074771696 ETH
2735 SELL 2658765755700343 ETH
2736 BUY 1886622159386508 ETH
2737 BUY 26481061830341 ETH
2738 SELL 4467654957501010 ETH
2739 SELL 400813338610195 ETH
2740 SELL 3135910963809385 ETH
2741 SELL 3615835324442873 ETH
2742 SELL 7896324077262151 ETH
2743 SELL 7125847239180083 ETH
2744 BUY 2590885688560473 ETH
2745 SELL 7090767517219598 ETH
2746 BUY 1689980183166683 ETH
2747 SELL 11395074923769788 ETH
2748 SELL 13487880544243990 ETH
2749 SELL 2342223200429427 ETH
2750 BUY 1202141098057496 ETH
2751 SELL 8148612557081325 ETH
2752 SELL 15492616988975750 ETH
2753 BUY 3453967125810475 ETH
2754 BUY 9664609361942134 ETH
2755 SELL 14355571355008422 ETH
2756 BUY 5050775730077173 ETH
2757 SELL 13441619961393924 ETH
2758 SELL 13108293333947030 ETH
2759 SELL 3145347324807312 ETH
2760 SELL 7720325464194211 ETH
2761 SELL 6559826881893382 ETH
2762 BUY 10956589798618576 ETH
2763 SELL 5272349412584809 ETH
2764 SELL 17030374835243722 ETH
2765 SELL 1703074379101110 ETH
2766 BUY 1976524114600253 ETH
2767 BUY 3186420033278958 ETH
2768 BUY 5999101339144608 ETH
2769 BUY 3809621658166451 ETH
2770 BUY 5114106211505876 ETH
2771 SELL 2414820423918828 ETH
2772 BUY 5711132426208243 ETH
2773 BUY 8483797109648750 ETH
2774 SELL 13394744427267070 ETH
2775 BUY 6062956103087713 ETH
2776 BUY 1484334209685078 ETH
2777 SELL 2828712777578124 ETH
2778 SELL 10570974160933222 ETH
2779 BUY 9807355509818594 ETH
2780 SELL 3101158958261130 ETH
2781 BUY 7997547081996403 ETH
2782 SELL 8644092666373449 ETH
2783 BUY 4081621993843542 ETH
2784 BUY 1237087237152101 ETH
2785 SELL 2036584667662766 ETH
2786 BUY 13781073497080132 ETH
2787 BUY 3638212701762122 ETH
2788 BUY 4573489839972189 ETH
2789 SELL 10393361146565306 ETH
2790 BUY 5226552584042254 ETH
2791 BUY 8009615632394107 ETH
2792 BUY 636104668567005 ETH
2793 SELL 1841091642848180 ETH
2794 BUY 12051912361841888 ETH
2795 BUY 386300459960797 ETH
2796 SELL 7072365494070643 ETH
2797 BUY 2485261198683197 ETH
2798 SELL 11650813537541050 ETH
2799 BUY 4416468600831225 ETH
2800 SELL 5628558056338995 ETH
2801 BUY 9966891139802870 ETH
2802 BUY 9900053365930472 ETH
2803 BUY 9518534709549998 ETH
2804 BUY 1105371984417624 ETH
2805 BUY 8096860088859681 ETH
2806 SELL 2919485698594015 ETH
2807 BUY 6549078611493120 ETH
2808 SELL 8759470020695770 ETH
2809 SELL 14108038824516390 ETH
2810 BUY 1452957183599945 ETH
2811 SELL 11275233869285418 ETH
2812 SELL 7117381613240492 ETH
2813 BUY 9435551454634040 ETH
2814 BUY 3708975205731324 ETH
2815 SELL 2702104961846530 ETH
2816 BUY 7137580281005085 ETH
2817 SELL 5853188929682895 ETH
2818 SELL 6673463060630325 ETH
2819 SELL 14942182005486138 ETH
2820 BUY 9847129591562532 ETH
2821 BUY 13903232918094366 ETH
2822 BUY 5490442728683931 ETH
2823 SELL 2029568864833741 ETH
2824 SELL 4655409664400145 ETH
2825 SELL 1909408910822363 ETH
2826 BUY 4030743078960785 ETH
2827 BUY 8943959977245508 ETH
2828 BUY 5670981964690958 ETH
2829 SELL 3744137241422862 ETH
2830 SELL 2748661884825032 ETH
2831 BUY 2072675222216102 ETH
2832 SELL 9473518171008722 ETH
2833 SELL 8388171539959188 ETH
2834 BUY 9029020813769994 ETH
2835 SELL 7932740590599119 ETH
2836 BUY 2533205514339220 ETH
2837 BUY 11723686391562738 ETH
2838 BUY 770753254493716 ETH
2839 SELL 17777415682276864 ETH
2840 SELL 8294928785078426 ETH
2841 BUY 6898666928429775 ETH
2842 BUY 2974924386608513 ETH
2843 BUY 8879895815292027 ETH
2844 BUY 2936477801841475 ETH
2845 SELL 5808807666774163 ETH
2846 SELL 12248063164607692 ETH
2847 SELL 6046094296547677 ETH
2848 SELL 7262226592571586 ETH
2849 BUY 4813633051299337 ETH
2850 SELL 2014402241165891 ETH
2851 BUY 21525436831753676 ETH
2852 BUY 10642443998251872 ETH
2853 BUY 3667631108568159 ETH
2854 BUY 3171799342099546 ETH
2855 BUY 8910648277976274 ETH
2856 SELL 993457372228667 ETH
2857 SELL 4657176561479459 ETH
2858 BUY 2796099741958269 ETH
2859 BUY 5549243016949923 ETH
2860 BUY 8591373155483528 ETH
2861 BUY 8164768543160617 ETH
2862 BUY 11365166811004634 ETH
2863 SELL 503125939687487 ETH
2864 BUY 2929825089636018 ETH
2865 BUY 2033996293118178 ETH
2866 BUY 917694262061230 ETH
2867 BUY 3494545719110675 ETH
2868 SELL 11209899853872996 ETH
2869 SELL 5348979635165341 ETH
2870 BUY 6959315742167793 ETH
2871 BUY 3353841720965977 ETH
2872 SELL 4675422459576084 ETH
2873 SELL 1614765905197379 ETH
2874 SELL 2672647993360866 ETH
2875 SELL 4167056926033696 ETH
2876 BUY 6725350467096103 ETH
2877 SELL 4049319854375510 ETH
2878 SELL 2674747747667960 ETH
2879 SELL 3658681381593864 ETH
2880 BUY 9492493394904434 ETH
2881 BUY 5590762998656573 ETH
2882 BUY 4270558956629200 ETH
2883 SELL 6646301245462172 ETH
2884 BUY 2446611525472653 ETH
2885 BUY 1890946470603616 ETH
2886 SELL 2548325478412549 ETH
2887 BUY 4672575477173702 ETH
2888 BUY 2080727516368896 ETH
2889 BUY 2540543680436324 ETH
2890 BUY 932122066399254 ETH
2891 SELL 3275282664719214 ETH
2892 BUY 1284445555587821 ETH
2893 SELL 16892175164207 ETH
2894 SELL 1121319831609235 ETH
2895 BUY 1235063558911231 ETH
2896 SELL 3831496955284952 ETH
2897 BUY 512679971371388 ETH
2898 BUY 6740642394897578 ETH
2899 BUY 1286375397327788 ETH
2900 BUY 1657299895833630 ETH
2901 SELL 4256616803918200 ETH
2902 SELL 1954939348445927 ETH
2903 BUY 4765121789361726 ETH
2904 BUY 4104974273907213 ETH
2905 SELL 4611106712505864 ETH
2906 SELL 9523521803261992 ETH
2907 SELL 11005570495060790 ETH
2908 SELL 7890487421371217 ETH
2909 BUY 1958093028633700 ETH
2910 BUY 14835652506652198 ETH
2911 SELL 363978812227383 ETH
2912 SELL 3501490131312401 ETH
2913 BUY 4347168191767281 ETH
2914 SELL 5012169193028160 ETH
2915 BUY 3296750260460057 ETH
2916 SELL 8176514927041634 ETH
2917 SELL 6613871941479332 ETH
2918 SELL 1351607570583057 ETH
2919 SELL 8905874029520255 ETH
2920 BUY 9943250579801832 ETH
2921 BUY 1862013858729083 ETH
2922 BUY 6620588614976719 ETH
2923 SELL 947242741544007 ETH
2924 BUY 4070176712967499 ETH
2925 BUY 6454040237227732 ETH
2926 SELL 3981667626430929 ETH
2927 SELL 1200277099779767 ETH
2928 BUY 744044734255711 ETH
2929 SELL 8129337836738193 ETH
2930 BUY 9491766353840526 ETH
2931 SELL 104765574701848 ETH
2932 BUY 2787746865330565 ETH
2933 BUY 540298757659818 ETH
2934 SELL 2399746101952926 ETH
2935 SELL 6966334124156925 ETH
2936 SELL 812430712068712 ETH
2937 BUY 413250502719231 ETH
2938 SELL 9233379105579754 ETH
2939 SELL 9267158574023270 ETH
2940 BUY 5041715504760069 ETH
2941 BUY 7643110490337612 ETH
2942 BUY 4068214143818083 ETH
2943 SELL 4726056444680715 ETH
2944 BUY 11012359603266076 ETH
2945 BUY 2876032340799139 ETH
2946 SELL 8304745721353535 ETH
2947 SELL 484659500311734 ETH
2948 BUY 916930891583622 ETH
2949 SELL 2645041213328980 ETH
2950 BUY 5391284291052512 ETH
2951 SELL 790897218719721 ETH
2952 SELL 754232308083135 ETH
2953 SELL 6916529222358303 ETH
2954 SELL 744329517882058 ETH
2955 BUY 9602966965356674 ETH
2956 BUY 7580324401364802 ETH
2957 BUY 5265999284059464 ETH
2958 BUY 9541495546793622 ETH
2959 BUY 620515382196873 ETH
2960 BUY 2861141106282994 ETH
2961 BUY 6272249897515736 ETH
2962 SELL 1123562256671428 ETH
2963 BUY 460900383728923 ETH
2964 SELL 14057079574983366 ETH
2965 BUY 10764570814032148 ETH
2966 SELL 763647208802287 ETH
2967 SELL 6367417421659582 ETH
2968 BUY 10608802310215882 ETH
2969 SELL 1248589631459240 ETH
2970 BUY 5899329926625008 ETH
2971 SELL 1877636288994844 ETH
2972 BUY 9451300719234612 ETH
2973 SELL 2236479091864640 ETH
2974 BUY 3033408921848446 ETH
2975 SELL 345085890347429 ETH
2976 BUY 15048957922927154 ETH
2977 BUY 3071076938817030 ETH
2978 SELL 14504574522270942 ETH
2979 SELL 10748931211426504 ETH
2980 BUY 6435185217488537 ETH
2981 BUY 6993005760764337 ETH
2982 BUY 37703121380183 ETH
2983 SELL 4662141090406524 ETH
2984 SELL 3715005174800279 ETH
2985 SELL 5218258551640487 ETH
2986 BUY 882849254075890 ETH
2987 BUY 4489823218966071 ETH
2988 BUY 7668832191923047 ETH
2989 BUY 5417176204578822 ETH
2990 SELL 8128581151672920 ETH
2991 SELL 4492745622403982 ETH
2992 BUY 8470426283826105 ETH
2993 SELL 5404146638087970 ETH
2994 SELL 4045335296136820 ETH
2995 BUY 8531973508559942 ETH
2996 SELL 6199374535625246 ETH
2997 SELL 6924192846267552 ETH
2998 SELL 3476220216928949 ETH
2999 SELL 555719279230482 ETH
3000 BUY 3975572299516616 ETH
3001 BUY 2214144950055674 ETH
3002 BUY 6027506557916062 ETH
3003 SELL 4859918768108096 ETH
3004 SELL 4776297448227718 ETH
3005 BUY 10807480080885612 ETH
3006 BUY 4181966202673748 ETH
3007 BUY 9059238556371140 ETH
3008 BUY 952666128587353 ETH
3009 BUY 2116832738288110 ETH
3010 SELL 6828390278282748 ETH
3011 SELL 11617208101671216 ETH
3012 BUY 2381539300319368 ETH
3013 BUY 438367809400208 ETH
3014 BUY 5411277754715282 ETH
3015 BUY 2382844286269447 ETH
3016 BUY 11733141118480450 ETH
3017 BUY 1841311737603490 ETH
3018 BUY 3201668557527459 ETH
3019 BUY 508913448668546 ETH
3020 SELL 2507577092812907 ETH
3021 BUY 3347982245019309 ETH
3022 BUY 2883978464070291 ETH
3023 BUY 1312499122806953 ETH
3024 SELL 2731150643338953 ETH
3025 SELL 4255650151091528 ETH
3026 SELL 3628012415025639 ETH
3027 SELL 2423634243793326 ETH
3028 BUY 6465287762887906 ETH
3029 SELL 338693348688745 ETH
3030 SELL 6912730326387173 ETH
3031 SELL 5315924698966135 ETH
3032 BUY 4044145468776072 ETH
3033 BUY 8045423394532514 ETH
3034 SELL 1511441466383933 ETH
3035 SELL 4816808075939538 ETH
3036 SELL 4030581665855126 ETH
3037 BUY 10136355555038668 ETH
3038 BUY 44893382193600 ETH
3039 SELL 3754247816723066 ETH
3040 SELL 524763413169093 ETH
3041 SELL 2771325375029110 ETH
3042 BUY 10970854274546582 ETH
3043 SELL 2122813837490578 ETH
3044 SELL 7510763955497435 ETH
3045 BUY 2879477524241669 ETH
3046 BUY 7144077396934900 ETH
3047 SELL 121234026938310 ETH
3048 SELL 1159657893461618 ETH
3049 SELL 2091138033381678 ETH
3050 SELL 3219456979090540 ETH
3051 BUY 4690668987002433 ETH
3052 BUY 1743449337392233 ETH
3053 SELL 1581645336390935 ETH
3054 BUY 3663535941397344 ETH
3055 BUY 4173168383647785 ETH
3056 BUY 2205174667530451 ETH
3057 SELL 3594099612611701 ETH
3058 SELL 4327240784890551 ETH
3059 BUY 7360808762455262 ETH
3060 SELL 1748923548184233 ETH
3061 SELL 378090964961219 ETH
3062 BUY 2474402310938872 ETH
3063 SELL 1500018406848324 ETH
3064 SELL 7522361505563513 ETH
3065 BUY 3483658707118087 ETH
3066 SELL 2655673179450590 ETH
3067 SELL 4876880754799529 ETH
3068 SELL 1400210409590596 ETH
3069 BUY 1109232143319149 ETH
3070 BUY 2359535031919213 ETH
3071 SELL 9070256918749408 ETH
3072 BUY 4417983333898090 ETH
3073 SELL 7562065056165523 ETH
3074 SELL 5033982974245066 ETH
3075 SELL 185443030029208 ETH
3076 BUY 1558275610498150 ETH
3077 BUY 5578989716644722 ETH
3078 BUY 59877483854497 ETH
3079 SELL 5709492899471647 ETH
3080 SELL 7150485315995936 ETH
3081 SELL 3716218011726502 ETH
3082 SELL 5999201802095011 ETH
3083 SELL 12375013869582730 ETH
3084 BUY 2070239166470089 ETH
3085 SELL 2623478798881251 ETH
3086 SELL 4666879550508818 ETH
3087 BUY 3931260328485231 ETH
3088 SELL 5183801311127501 ETH
3089 SELL 10591718556403174 ETH
3090 SELL 8281837639004364 ETH
3091 SELL 8725148187964216 ETH
3092 SELL 527824544185540 ETH
3093 BUY 1932058432026262 ETH
3094 SELL 8657907669144316 ETH
3095 SELL 3318937842951674 ETH
3096 SELL 4379316039253011 ETH
3097 SELL 267742110764745 ETH
3098 SELL 4997394000024635 ETH
3099 BUY 1830511604578588 ETH
3100 SELL 1277341804809206 ETH
3101 SELL 9003885411588031 ETH
3102 SELL 6197904813754151 ETH
3103 BUY 4165803146488289 ETH
3104 SELL 3317193938114249 ETH
3105 BUY 10898935532345778 ETH
3106 SELL 736061052205472 ETH
3107 SELL 1396950866061952 ETH
3108 BUY 7751802118691198 ETH
3109 SELL 5680480502329721 ETH
3110 BUY 2309637692577748 ETH
3111 SELL 4392064263010087 ETH
3112 SELL 360057261883595 ETH
3113 SELL 5115114904394757 ETH
3114 BUY 9649571476347374 ETH
3115 BUY 1614661450299981 ETH
3116 BUY 274188054657731 ETH
3117 BUY 9657835847457496 ETH
3118 BUY 5782520331771845 ETH
3119 BUY 6992323999379657 ETH
3120 SELL 14285959156396522 ETH
3121 BUY 12321618889633568 ETH
3122 SELL 5020205661153576 ETH
3123 SELL 8204730304662955 ETH
3124 SELL 10167435628372412 ETH
3125 BUY 1934140237727866 ETH
3126 BUY 3046720662321478 ETH
3127 SELL 11015806640899850 ETH
3128 SELL 7270002091141592 ETH
3129 BUY 4304326936354963 ETH
3130 SELL 5302839378293678 ETH
3131 SELL 7564426952925807 ETH
3132 BUY 5644269107324851 ETH
3133 BUY 4161896815472743 ETH
3134 SELL 470116177374246 ETH
3135 SELL 787014574865407 ETH
3136 SELL 4159227488943151 ETH
3137 BUY 8093788656253098 ETH
3138 SELL 3358442747330548 ETH
3139 SELL 2730490220848036 ETH
3140 SELL 1994823232121856 ETH
3141 BUY 569410097721045 ETH
3142 BUY 6701481678839660 ETH
3143 SELL 912709457688509 ETH
3144 SELL 2100497283842983 ETH
3145 SELL 1437410923173399 ETH
3146 BUY 3114688254880149 ETH
3147 BUY 2573691574990877 ETH
3148 BUY 6578345054753520 ETH
3149 SELL 8406505416217791 ETH
3150 SELL 310294683914302 ETH
3151 BUY 2880161172778561 ETH
3152 BUY 309828441374837 ETH
3153 BUY 1139231205060653 ETH
3154 BUY 5639669925901591 ETH
3155 BUY 961424733602722 ETH
3156 BUY 6659609302157921 ETH
3157 BUY 6415432886178962 ETH
3158 SELL 2968569663363785 ETH
3159 SELL 1193238862876922 ETH
3160 BUY 14539090970143942 ETH
3161 SELL 1634847401255634 ETH
3162 SELL 10518220692100288 ETH
3163 BUY 6317060898924143 ETH
3164 BUY 1873637005582518 ETH
3165 BUY 9178949432094518 ETH
3166 BUY 5853238325815635 ETH
3167 SELL 5600813524525683 ETH
3168 SELL 3843759178588035 ETH
3169 BUY 1714203624343602 ETH
3170 BUY 8173024458590361 ETH
3171 BUY 5007493597309343 ETH
3172 BUY 3359053970709236 ETH
3173 BUY 9374071280267682 ETH
3174 BUY 6352621959987537 ETH
