R_a R_b
867337997501157343232 2000000000000000000000000

time order amount currency
2787 BUY 7902255986200771584 ETH
2788 BUY 718553099324481024 ETH
2789 SELL 13478128696297289728 ETH
2790 BUY 708198638169506048 ETH
2791 BUY 3415279254673350656 ETH
2792 SELL 153705213051580 ETH
2793 BUY 7451842677880677376 ETH
2794 BUY 12985105472545910784 ETH
2795 SELL 5296271105933555712 ETH
2796 SELL 1112523116878264832 ETH
2797 SELL 4448420118838385152 ETH
2798 SELL 4127244160305508352 ETH
2799 SELL 2299502246763722752 ETH
2800 BUY 2592839271849243136 ETH
2801 BUY 5212852996157607936 ETH
2802 BUY 24792207175014711296 ETH
2803 BUY 4464589813451538944 ETH
2804 BUY 6687684780411245568 ETH
2805 BUY 10642720867966318592 ETH
2806 SELL 10588148392721223680 ETH
2807 BUY 8182242134484568064 ETH
2808 SELL 10162197641603825664 ETH
2809 SELL 5952540841421523968 ETH
2810 BUY 4192417753919471616 ETH
2811 SELL 7629580451407036416 ETH
2812 SELL 9197216791267465216 ETH
2813 BUY 4839527763605019648 ETH
2814 BUY 6992018134347290624 ETH
2815 SELL 573076298474688896 ETH
2816 BUY 9760225739709540352 ETH
2817 BUY 441644474195300032 ETH
2818 SELL 9095260257490054144 ETH
2819 SELL 15891069585413105664 ETH
2820 BUY 17582240591522349056 ETH
2821 BUY 9257456995380152320 ETH
2822 BUY 4100178451355759616 ETH
2823 BUY 1275926565881036288 ETH
2824 SELL 5614292481170423808 ETH
2825 BUY 1172717915368366336 ETH
2826 SELL 1682663172968432384 ETH
2827 BUY 8843139370686913536 ETH
2828 BUY 3339837576544141312 ETH
2829 SELL 1155057585288887040 ETH
2830 SELL 14569788184481011712 ETH
2831 BUY 755397333725795712 ETH
2832 SELL 10697472914879653888 ETH
2833 SELL 5299936713695387648 ETH
2834 BUY 16995774512229672960 ETH
2835 BUY 655242683418691712 ETH
2836 BUY 3822198803900619264 ETH
2837 BUY 15282396182024968192 ETH
2838 SELL 7703285963222014976 ETH
2839 SELL 7795470716441059328 ETH
2840 SELL 14869115932990781440 ETH
2841 BUY 11480036015002951680 ETH
2842 BUY 2382771594356881920 ETH
2843 BUY 6622588784730396672 ETH
2844 BUY 2470359681633908736 ETH
2845 BUY 2086460647687545088 ETH
2846 SELL 16871801927841034240 ETH
2847 SELL 12919281713270038528 ETH
2848 SELL 12331276147973767168 ETH
2849 BUY 14795159219081142272 ETH
2850 SELL 3074841174212906496 ETH
2851 BUY 16709258582472101888 ETH
2852 BUY 5225192778068503552 ETH
2853 BUY 13147915640667179008 ETH
2854 BUY 11430319783478808576 ETH
2855 BUY 10179909702316535808 ETH
2856 SELL 14217036067776008192 ETH
2857 SELL 4901271544090831872 ETH
2858 BUY 7498689276600771584 ETH
2859 BUY 8660262703028819968 ETH
2860 SELL 925013886934038912 ETH
2861 BUY 10965620131865307136 ETH
2862 BUY 7654829388037114880 ETH
2863 SELL 10453742458957094912 ETH
2864 BUY 8503937023075877888 ETH
2865 BUY 2150301065571511552 ETH
2866 SELL 3086106645326936064 ETH
2867 BUY 10457889592145420288 ETH
2868 SELL 16547107262172403712 ETH
2869 SELL 1775609266446736128 ETH
2870 BUY 9673083962152759296 ETH
2871 BUY 5531400185800066048 ETH
2872 SELL 14489177792759619584 ETH
2873 BUY 6327250584772172800 ETH
2874 SELL 2899759926695651328 ETH
2875 SELL 3901585973271039488 ETH
2876 BUY 12622011859707299840 ETH
2877 SELL 13056610197050531840 ETH
2878 BUY 5542268888077387776 ETH
2879 SELL 80995562974976560 ETH
2880 BUY 9134329014074864640 ETH
2881 BUY 4651688436145831936 ETH
2882 BUY 6762158761814475776 ETH
2883 SELL 16966419237290323968 ETH
2884 SELL 1195894611520088832 ETH
2885 BUY 10190568368459481088 ETH
2886 SELL 3661682688651580928 ETH
2887 BUY 7587210745378456576 ETH
2888 BUY 2394367398699955712 ETH
2889 SELL 2103875478789859584 ETH
2890 BUY 2818142994316303872 ETH
2891 SELL 10971283905432301568 ETH
2892 BUY 2332284140680485376 ETH
2893 SELL 2670453819939893760 ETH
2894 SELL 2685617454676048384 ETH
2895 SELL 5679395190301420544 ETH
2896 SELL 3364288569566951936 ETH
2897 BUY 2011858029081395200 ETH
2898 SELL 2086028168123448320 ETH
2899 BUY 7649762244131579904 ETH
2900 SELL 6834806987025558528 ETH
2901 SELL 599776378568776576 ETH
2902 BUY 4769866358408535040 ETH
2903 BUY 2229458486957355520 ETH
2904 BUY 8492895874052691968 ETH
2905 SELL 844472328859183104 ETH
2906 SELL 8545230995398696960 ETH
2907 SELL 7926433577271382016 ETH
2908 SELL 4750320134508228608 ETH
2909 BUY 9091475423521614848 ETH
2910 BUY 24471062967061356544 ETH
2911 BUY 4734383052681891840 ETH
2912 SELL 1072682935328202752 ETH
2913 BUY 5321537642226644992 ETH
2914 SELL 5771348625817950208 ETH
2915 BUY 1409384838125561088 ETH
2916 SELL 9729598585593634816 ETH
2917 SELL 3262326771616813056 ETH
2918 SELL 5417089466464858112 ETH
2919 BUY 2088866988986410496 ETH
2920 BUY 1017330020273675520 ETH
2921 SELL 5101435392347638784 ETH
2922 BUY 2858248338532803072 ETH
2923 SELL 3607681088439221760 ETH
2924 SELL 1711694283865426688 ETH
2925 BUY 7513790233053669376 ETH
2926 SELL 7346547501017766912 ETH
2927 BUY 11729912867264714752 ETH
2928 SELL 3071470759653493760 ETH
2929 SELL 8924837612729674752 ETH
2930 BUY 1550116410405962496 ETH
2931 SELL 8943942606789050368 ETH
2932 SELL 877828408281629952 ETH
2933 BUY 12054096907002986496 ETH
2934 SELL 6526690943143421952 ETH
2935 SELL 9597289473430691840 ETH
2936 SELL 5223729715044101120 ETH
2937 BUY 3137832977765583360 ETH
2938 SELL 3846649703293678592 ETH
2939 SELL 7645097186958083072 ETH
2940 SELL 512974753812159168 ETH
2941 BUY 5675145305858905088 ETH
2942 BUY 11750470501719291904 ETH
2943 BUY 379181355498303680 ETH
2944 BUY 6755080201037344768 ETH
2945 SELL 3450108130186436096 ETH
2946 SELL 5604653513140874240 ETH
2947 SELL 4567465300541471232 ETH
2948 BUY 4342613635866882560 ETH
2949 SELL 8753724075738318848 ETH
2950 BUY 7845397244188462080 ETH
2951 SELL 3833511477658248704 ETH
2952 SELL 2733162801477646848 ETH
2953 SELL 5535220067367617536 ETH
2954 BUY 744998500873634816 ETH
2955 BUY 13043722122848749568 ETH
2956 BUY 70970759618830928 ETH
2957 BUY 3218636450764506624 ETH
2958 BUY 5525081779801893888 ETH
2959 SELL 97805984174328848 ETH
2960 SELL 1376925225196373504 ETH
2961 BUY 15029085970695405568 ETH
2962 SELL 14736113930626060288 ETH
2963 BUY 5959081818406958080 ETH
2964 SELL 16259766211607711744 ETH
2965 BUY 12801261410227652608 ETH
2966 BUY 13941783204235661312 ETH
2967 SELL 12675528324723245056 ETH
2968 BUY 4508277729195242496 ETH
2969 BUY 10224052847104757760 ETH
2970 SELL 866416883151373440 ETH
2971 SELL 6242433809520435200 ETH
2972 BUY 9391716027570055168 ETH
2973 SELL 9630077058324559872 ETH
2974 BUY 10123000632518029312 ETH
2975 SELL 821097396571872256 ETH
2976 BUY 17368166325771198464 ETH
2977 SELL 3358406025180102144 ETH
2978 SELL 11055864241345943552 ETH
2979 SELL 11195433615534624768 ETH
2980 BUY 6899674932877701120 ETH
2981 BUY 6031350330169743360 ETH
2982 BUY 545078597618839936 ETH
2983 BUY 1713976620917605888 ETH
2984 SELL 2797751520060956160 ETH
2985 SELL 2967859638697745920 ETH
2986 BUY 6853774236811659264 ETH
2987 BUY 8954688993878221824 ETH
2988 BUY 13363643411285352448 ETH
2989 BUY 9260601034887030784 ETH
2990 SELL 4937213794205376512 ETH
2991 SELL 4973918339916735488 ETH
2992 BUY 3748514983295080960 ETH
2993 BUY 4324513262298296320 ETH
2994 SELL 2222451742417206272 ETH
2995 SELL 52963050706352984 ETH
2996 SELL 1930891991462203904 ETH
2997 SELL 2467084141107307008 ETH
2998 SELL 9833098851862245376 ETH
2999 SELL 4998860719158642688 ETH
3000 BUY 1170061315466114048 ETH
3001 BUY 981820492545011840 ETH
3002 SELL 1117630520455350016 ETH
3003 SELL 4454024108729754624 ETH
3004 BUY 3703810346613977600 ETH
3005 SELL 1765975466807162880 ETH
3006 BUY 6844047077019013120 ETH
3007 BUY 6387841782293549056 ETH
3008 SELL 3971058101126118400 ETH
3009 BUY 9115462041544901632 ETH
3010 SELL 1953812039829699584 ETH
3011 SELL 16625282708622307328 ETH
3012 BUY 18964474954899058688 ETH
3013 BUY 301057293134022080 ETH
3014 BUY 3227937377565353984 ETH
3015 BUY 991543211399289216 ETH
3016 SELL 1491804094902249728 ETH
3017 BUY 4302484217638380032 ETH
3018 BUY 7797133170426718208 ETH
3019 SELL 14322466559776217088 ETH
3020 BUY 4044263609836889600 ETH
3021 SELL 4683458321036596224 ETH
3022 BUY 4524724126341766144 ETH
3023 BUY 1073601520335614592 ETH
3024 BUY 8602143968488916992 ETH
3025 SELL 5392253529561230336 ETH
3026 SELL 840557430660965120 ETH
3027 SELL 4118931927768585216 ETH
3028 BUY 7094310472016559104 ETH
3029 BUY 1405519465342990848 ETH
3030 SELL 1192472258182078720 ETH
3031 SELL 7322399043062432768 ETH
3032 BUY 16066977027875510272 ETH
3033 SELL 2176197446205037568 ETH
3034 SELL 4820053060248255488 ETH
3035 BUY 5049410371044587520 ETH
3036 SELL 5331795327278655488 ETH
3037 BUY 10193162643326103552 ETH
3038 SELL 1647467090888767488 ETH
3039 BUY 6142319968904871936 ETH
3040 SELL 2286437373187709440 ETH
3041 SELL 3669223672783459840 ETH
3042 BUY 3694175951692614144 ETH
3043 SELL 4865534327966315520 ETH
3044 SELL 1761658056216106240 ETH
3045 SELL 6011529297474453504 ETH
3046 BUY 5553242445607225344 ETH
3047 SELL 376528473078337792 ETH
3048 SELL 7215896068669622272 ETH
3049 BUY 3244443445181673472 ETH
3050 BUY 3123717397819177472 ETH
3051 BUY 1547906879516062976 ETH
3052 SELL 1096726764487925760 ETH
3053 BUY 1198933368150051072 ETH
3054 SELL 4667396832953272320 ETH
3055 BUY 11142394085325463552 ETH
3056 BUY 6422831281029402624 ETH
3057 BUY 5950717915344057344 ETH
3058 SELL 11258801165809813504 ETH
3059 BUY 11152945957266524160 ETH
3060 SELL 13788292987808858112 ETH
3061 BUY 7902204361529698304 ETH
3062 SELL 553796627747487936 ETH
3063 SELL 5814822276205859840 ETH
3064 SELL 11392467178217089024 ETH
3065 BUY 8740854769580778496 ETH
3066 SELL 5029767643294576640 ETH
3067 SELL 6344707763078986752 ETH
3068 SELL 1625147145053574656 ETH
3069 BUY 6861135928285761536 ETH
3070 SELL 4137589819399067648 ETH
3071 SELL 3975712410057781248 ETH
3072 BUY 3902559621662476288 ETH
3073 SELL 8187521622863868928 ETH
3074 BUY 4054186032107963904 ETH
3075 SELL 3231237301346709504 ETH
3076 SELL 2329486418163923968 ETH
3077 BUY 10948069060549072896 ETH
3078 BUY 2788520463701501952 ETH
3079 SELL 8588888421358546944 ETH
3080 BUY 6010714395611671552 ETH
3081 SELL 7728261951134982144 ETH
3082 SELL 531205273053615232 ETH
3083 SELL 2191038759270099968 ETH
3084 BUY 736357014309874048 ETH
3085 SELL 8735048300452262912 ETH
3086 SELL 4637113408201230336 ETH
3087 BUY 11313575167144450048 ETH
3088 SELL 858139283316404608 ETH
3089 SELL 15773681368014422016 ETH
3090 SELL 8003686873820924928 ETH
3091 SELL 18109765979433746432 ETH
3092 BUY 6477112113225303040 ETH
3093 BUY 1639619713284332544 ETH
3094 SELL 11530428104096018432 ETH
3095 SELL 9097459589433356288 ETH
3096 SELL 7295473538474198016 ETH
3097 BUY 4802900264378649600 ETH
3098 SELL 2421665122157719552 ETH
3099 SELL 195885191894603840 ETH
3100 SELL 588163321865749760 ETH
3101 SELL 11213935280221220864 ETH
3102 SELL 8499453508166652928 ETH
3103 BUY 1049929124576692608 ETH
3104 SELL 656513141000004864 ETH
3105 BUY 13510502540203333632 ETH
3106 SELL 8565152551597748224 ETH
3107 BUY 11310191801663676416 ETH
3108 BUY 2947000517134256128 ETH
3109 SELL 2566012058698788864 ETH
3110 BUY 409703269468991488 ETH
3111 BUY 591203836659360640 ETH
3112 SELL 8937503527568423936 ETH
3113 BUY 3143751108063497728 ETH
3114 BUY 12288335478362341376 ETH
3115 SELL 2247448921569912320 ETH
3116 SELL 2518735151191776768 ETH
3117 BUY 1014912736497308288 ETH
3118 BUY 13450335763644717056 ETH
3119 BUY 11758655463750756352 ETH
3120 SELL 15912443632515305472 ETH
3121 BUY 7361035087860614144 ETH
3122 SELL 1753883834483190272 ETH
3123 SELL 16888421158466598912 ETH
3124 SELL 7625451468402161664 ETH
3125 BUY 10407983190486448128 ETH
3126 SELL 3801772535172631040 ETH
3127 SELL 11543558155399297024 ETH
3128 SELL 4432950641482875904 ETH
3129 BUY 9417103159867111424 ETH
3130 SELL 4561395831965910528 ETH
3131 SELL 9993372359040223232 ETH
3132 BUY 2313871141149092864 ETH
3133 SELL 1955326076838673664 ETH
3134 BUY 6020721616491300864 ETH
3135 BUY 27206190302422328 ETH
3136 SELL 3591369730248288768 ETH
3137 BUY 2792404159123407360 ETH
3138 SELL 5535120269593334784 ETH
3139 SELL 808722749249000064 ETH
3140 SELL 3963119618907967488 ETH
3141 BUY 13367369304111435776 ETH
3142 BUY 18737906030766682112 ETH
3143 SELL 9434017247165456384 ETH
3144 SELL 4256597609663458816 ETH
3145 SELL 1155516204675450368 ETH
3146 BUY 202301525947405024 ETH
3147 SELL 3937377499198191616 ETH
3148 BUY 4668368417081410560 ETH
3149 SELL 6802316969344928768 ETH
3150 BUY 2464609703222322176 ETH
3151 SELL 1573066045919858944 ETH
3152 BUY 1261680797330654976 ETH
3153 BUY 4988296675389392896 ETH
3154 BUY 8877981861620810752 ETH
3155 SELL 8417131169192316928 ETH
3156 BUY 8124321333494663168 ETH
3157 BUY 2061433347575757568 ETH
3158 BUY 5552280442078881792 ETH
3159 SELL 66520188426693496 ETH
3160 BUY 19814850649270853632 ETH
3161 SELL 7493262023738680320 ETH
3162 SELL 4489248951487411200 ETH
3163 BUY 3147383972503462400 ETH
3164 SELL 8677320558508313600 ETH
3165 BUY 14891916967810402304 ETH
3166 BUY 2477117295088873984 ETH
3167 SELL 4697114746712145920 ETH
3168 BUY 547330952066772608 ETH
3169 BUY 661300107082524800 ETH
3170 BUY 7006004091660315648 ETH
3171 BUY 10680644547581437952 ETH
3172 SELL 5875944778150369280 ETH
3173 BUY 8185688166327849984 ETH
3174 BUY 5641411825756904448 ETH
3175 SELL 143783452254638176 ETH
3176 SELL 244401332848156032 ETH
3177 BUY 3774807905111515648 ETH
3178 BUY 15940300473131855872 ETH
3179 SELL 7594476403025396736 ETH
3180 SELL 1579056686612830208 ETH
3181 SELL 2738845615009154048 ETH
3182 BUY 4557469768061650944 ETH
3183 BUY 3695041114890500608 ETH
3184 SELL 10867770870945490944 ETH
3185 BUY 10604829282813966336 ETH
3186 BUY 154068561124631744 ETH
3187 BUY 10209323276010194944 ETH
3188 SELL 594356070306844288 ETH
3189 SELL 8819136974546154496 ETH
3190 BUY 7674285774927170560 ETH
3191 SELL 3900122051091671040 ETH
3192 BUY 10528542353876447232 ETH
3193 BUY 7808389994591379456 ETH
3194 SELL 2363726915213305856 ETH
3195 BUY 5840839859954485248 ETH
3196 SELL 6791592889137063936 ETH
3197 SELL 527822213673516672 ETH
3198 BUY 8623685023196344320 ETH
3199 BUY 1667845505307468544 ETH
3200 BUY 8367692659558315008 ETH
3201 SELL 2740521663048639488 ETH
3202 SELL 7814000160762248192 ETH
3203 BUY 4313727284543119872 ETH
3204 BUY 2505824277979513856 ETH
3205 BUY 429569914730450368 ETH
3206 SELL 6339939536144015360 ETH
3207 BUY 1315907611733905408 ETH
3208 BUY 1474424999066968576 ETH
3209 BUY 3987051031512351232 ETH
3210 SELL 4069586484925366784 ETH
3211 BUY 14752970082268121088 ETH
3212 SELL 5053040506456796160 ETH
3213 BUY 7547909950324538368 ETH
3214 BUY 3322216028881371136 ETH
3215 BUY 2855226113747789824 ETH
3216 SELL 1623105745766792960 ETH
3217 BUY 3049325757100859904 ETH
3218 SELL 8296024215384477696 ETH
3219 SELL 503065010759996736 ETH
3220 BUY 8291927225246240768 ETH
3221 SELL 5197156289997905920 ETH
3222 SELL 1898489816693199872 ETH
3223 BUY 2861911124600510464 ETH
3224 SELL 6589824962478019584 ETH
3225 SELL 5821854113291351040 ETH
3226 BUY 7399830048148259840 ETH
3227 SELL 1346326301515205120 ETH
3228 BUY 5371571110438935552 ETH
3229 BUY 2614144806726358016 ETH
3230 SELL 8406220280474826752 ETH
3231 BUY 2290659813179104256 ETH
3232 SELL 6017124175704566784 ETH
3233 BUY 3990484288258926592 ETH
3234 BUY 4971780516832836608 ETH
3235 BUY 2514974537437524480 ETH
3236 SELL 7318418587802853376 ETH
3237 BUY 1826948531125026304 ETH
3238 SELL 1451431331429489664 ETH
3239 SELL 314845085693264064 ETH
3240 SELL 4302042021961028608 ETH
3241 SELL 9214640435413571584 ETH
3242 SELL 3623316585478391808 ETH
3243 SELL 4981006616780063744 ETH
3244 BUY 3448467909000441856 ETH
3245 SELL 2687723104552219648 ETH
3246 BUY 10479226721767190528 ETH
3247 BUY 11206148015501754368 ETH
3248 BUY 791012280405993856 ETH
3249 SELL 5010738785744365568 ETH
3250 BUY 2121290611150698240 ETH
3251 SELL 128592852234532976 ETH
3252 BUY 5706582703015215104 ETH
3253 BUY 13001011225666160640 ETH
3254 SELL 2122137554096752896 ETH
3255 SELL 6584394235871740928 ETH
3256 BUY 4881506106027018240 ETH
3257 SELL 59403065890364816 ETH
3258 SELL 975815409405868160 ETH
3259 SELL 1679663468889202688 ETH
3260 SELL 4494251354576135680 ETH
3261 SELL 223674222498743808 ETH
3262 SELL 4021363440615232512 ETH
3263 BUY 11002686965053839360 ETH
3264 BUY 9844121673343352832 ETH
3265 SELL 19129055513378717696 ETH
3266 SELL 2147260522858118656 ETH
3267 BUY 976572888956638976 ETH
3268 SELL 471338150400242752 ETH
3269 BUY 1872266103724996352 ETH
3270 BUY 2697864000172216832 ETH
3271 SELL 5623684919013044224 ETH
3272 BUY 1776939407120153088 ETH
3273 BUY 3663676180676020736 ETH
3274 SELL 5172128099901555712 ETH
3275 BUY 383592846942065088 ETH
3276 SELL 6046684537955911680 ETH
3277 BUY 1949023325938469376 ETH
3278 SELL 4048040074290611200 ETH
3279 SELL 3728455503052146176 ETH
3280 SELL 5424328330658795520 ETH
3281 BUY 1299181729087308544 ETH
3282 BUY 4183260714180391936 ETH
3283 SELL 1318129323095604480 ETH
3284 BUY 8088503756074828800 ETH
3285 SELL 2668396141667244544 ETH
3286 SELL 11710155362519457792 ETH
3287 SELL 2175719562474796544 ETH
3288 SELL 8129578002256493568 ETH
3289 BUY 6429947182572391424 ETH
3290 BUY 5204533051631528960 ETH
3291 SELL 5697707403711547392 ETH
3292 BUY 11172277411014305792 ETH
3293 BUY 7757901047469090816 ETH
3294 SELL 14429755647002025984 ETH
3295 SELL 4386420824965853184 ETH
3296 BUY 2304493397481337600 ETH
3297 SELL 2293858685922259712 ETH
3298 BUY 3436210697525097984 ETH
3299 SELL 3599841616551202816 ETH
3300 SELL 9027570900189516800 ETH
3301 BUY 1755039364181129728 ETH
3302 SELL 1991841047046591488 ETH
3303 BUY 9279792776737736704 ETH
3304 SELL 5804772586285479936 ETH
3305 BUY 1331771345601964544 ETH
3306 BUY 5880959307511944192 ETH
3307 SELL 5388582103294311424 ETH
3308 BUY 1990193259770308096 ETH
3309 SELL 4056252667080116224 ETH
3310 BUY 3204132147150517248 ETH
3311 BUY 14055348020770111488 ETH
3312 BUY 2383137210781683200 ETH
3313 SELL 7225921128667209728 ETH
3314 SELL 1456561967493144064 ETH
3315 BUY 9255825381878366208 ETH
3316 SELL 1685617012161856000 ETH
3317 BUY 3888870329977862656 ETH
3318 SELL 8782853509663710208 ETH
3319 SELL 4598377928548529664 ETH
3320 SELL 579287806031402368 ETH
3321 SELL 2502636126256220672 ETH
3322 BUY 7833750474710541312 ETH
3323 SELL 8320924447521064960 ETH
3324 SELL 7196756782722104320 ETH
3325 BUY 873138073995392000 ETH
3326 BUY 1473847184877399808 ETH
3327 BUY 3089481092577898496 ETH
3328 SELL 3711022550763004928 ETH
3329 SELL 8961223237219883008 ETH
3330 SELL 5507464267687510016 ETH
3331 SELL 10807457637273729024 ETH
3332 SELL 5942328908573927424 ETH
3333 BUY 447572461459003520 ETH
3334 SELL 635537492792195712 ETH
3335 SELL 8979368977778108416 ETH
3336 BUY 3250458214494188032 ETH
3337 BUY 5984825721710876672 ETH
3338 SELL 13018854482084747264 ETH
3339 BUY 607429942479825536 ETH
3340 SELL 1598275026812302592 ETH
3341 BUY 10484067871789535232 ETH
3342 BUY 6256504005686565888 ETH
3343 BUY 7878055006641829888 ETH
3344 SELL 17503985919142563840 ETH
3345 BUY 5226256166929942528 ETH
3346 SELL 5886872429120899072 ETH
3347 BUY 7749175335961695232 ETH
3348 BUY 347217255988766720 ETH
3349 SELL 1309395603641064448 ETH
3350 SELL 9297581052480950272 ETH
3351 BUY 9138392681749564416 ETH
3352 SELL 8156300869644610560 ETH
3353 BUY 10432163851623272448 ETH
3354 SELL 16053839132525012992 ETH
3355 BUY 6759131066163945472 ETH
3356 BUY 593402826377086976 ETH
3357 BUY 10852228573603837952 ETH
3358 SELL 6586455898005624832 ETH
3359 BUY 9511013764520044544 ETH
3360 SELL 2718983274445236224 ETH
3361 SELL 6706590534303131648 ETH
3362 SELL 5061513253185467392 ETH
3363 SELL 4491202516249700352 ETH
3364 SELL 7278506558213393408 ETH
3365 BUY 3172780927556686848 ETH
3366 SELL 9804652570296979456 ETH
3367 BUY 20991690386336243712 ETH
3368 SELL 5623012500011213824 ETH
3369 SELL 2343136035678184960 ETH
3370 BUY 6576810329136151552 ETH
3371 BUY 1334891076861140480 ETH
3372 SELL 4238119700100810240 ETH
3373 BUY 3967665766593768448 ETH
3374 SELL 14265927186844123136 ETH
3375 SELL 17627570730207821824 ETH
3376 SELL 2963123206844329472 ETH
3377 BUY 5508601097082873856 ETH
3378 BUY 372031177380677056 ETH
3379 BUY 400131595140010176 ETH
3380 SELL 9126316704888040448 ETH
3381 SELL 12823959038587645952 ETH
3382 SELL 843779626438390528 ETH
3383 BUY 16045215370049617920 ETH
3384 SELL 1687654817650582016 ETH
3385 BUY 4908176398136219648 ETH
3386 BUY 5414573980883119104 ETH
3387 BUY 2891962589981971968 ETH
3388 SELL 419261631567223936 ETH
3389 SELL 1864448227282537216 ETH
3390 SELL 3420501850940354560 ETH
3391 SELL 4662379983739810816 ETH
3392 SELL 1360389971182030336 ETH
3393 BUY 11783696143165116416 ETH
3394 BUY 1323280485952864256 ETH
3395 SELL 2592652502782129664 ETH
3396 BUY 5137081238936844288 ETH
3397 BUY 10608619271884435456 ETH
3398 BUY 43250738221900064 ETH
3399 BUY 7051412206979762176 ETH
3400 BUY 2670087321073765376 ETH
3401 SELL 2667208321443354112 ETH
3402 BUY 10818357845313927168 ETH
3403 SELL 522197917777702976 ETH
3404 BUY 6907213345300646912 ETH
3405 BUY 2443588587199314944 ETH
3406 SELL 2556291104327328768 ETH
3407 BUY 16463280850167506944 ETH
3408 BUY 6049408567710429184 ETH
3409 SELL 11217804218721994752 ETH
3410 BUY 2390715646988269568 ETH
3411 BUY 4532597387744203776 ETH
3412 BUY 148346763024505888 ETH
3413 SELL 6385179320805491712 ETH
3414 SELL 2695428123631699968 ETH
3415 SELL 8468213746698438656 ETH
3416 SELL 6339745969796695040 ETH
3417 SELL 7629528738374915072 ETH
3418 SELL 2075750114560605696 ETH
3419 SELL 2331238066840001024 ETH
3420 BUY 5807371778229821440 ETH
3421 SELL 2360991070498130432 ETH
3422 SELL 5972789837379877888 ETH
3423 BUY 3984407286128771584 ETH
3424 SELL 1019162079703846784 ETH
3425 SELL 5809565119883813888 ETH
3426 BUY 8059345062684541952 ETH
3427 BUY 711762072617375488 ETH
3428 SELL 5976270915936993280 ETH
3429 BUY 10913944555654096896 ETH
3430 BUY 7912134408854171648 ETH
3431 SELL 3147679464320617472 ETH
3432 BUY 2870995983663192576 ETH
3433 SELL 262055938028083808 ETH
3434 SELL 9015342812373206016 ETH
3435 BUY 3135224410008504320 ETH
3436 SELL 3007280196990336512 ETH
3437 SELL 7509395537229806592 ETH
3438 SELL 17739161025136582656 ETH
3439 BUY 10668163858608295936 ETH
3440 SELL 9382975935858667520 ETH
3441 BUY 8254262391127895040 ETH
3442 SELL 11080421059535523840 ETH
3443 SELL 6322757926880285696 ETH
3444 BUY 5497680488511605760 ETH
3445 SELL 1522627482757911808 ETH
3446 SELL 5378840630142690304 ETH
3447 BUY 1017298612432796288 ETH
3448 BUY 6675127951541412864 ETH
3449 BUY 7435734071299179520 ETH
3450 SELL 3921269371710536704 ETH
3451 BUY 1473612945966351616 ETH
3452 BUY 6315815322822573056 ETH
3453 SELL 500301417907280640 ETH
3454 SELL 584504295273063680 ETH
3455 BUY 206419420994507168 ETH
3456 BUY 539152446707134912 ETH
3457 BUY 1845176796416467456 ETH
3458 SELL 1477620555455814656 ETH
3459 SELL 19752838262744260608 ETH
3460 BUY 2034351509744965376 ETH
3461 SELL 3100327709116527104 ETH
3462 BUY 3685413246423422464 ETH
3463 SELL 345600676481126336 ETH
3464 BUY 924283663454843904 ETH
3465 SELL 7235177157077942272 ETH
3466 BUY 17048234318427148288 ETH
3467 SELL 5506668342650641408 ETH
3468 BUY 338426286835556288 ETH
3469 BUY 1652773781885684992 ETH
3470 SELL 5248580096567024640 ETH
3471 BUY 3455458557622136832 ETH
3472 BUY 2062060997213393408 ETH
3473 SELL 5238414679735228416 ETH
3474 BUY 16424831216982056960 ETH
3475 SELL 1527864576444471808 ETH
3476 BUY 6127190826860782592 ETH
3477 SELL 10120822379351465984 ETH
3478 SELL 1063186095393234560 ETH
3479 SELL 6800540445334036480 ETH
3480 BUY 6431489717938348032 ETH
3481 SELL 3950431107517829120 ETH
3482 BUY 4573297079258509312 ETH
3483 SELL 2027488376180030976 ETH
3484 SELL 13548518665440610304 ETH
3485 BUY 1516222319563439616 ETH
3486 BUY 2751139050506253824 ETH
3487 SELL 16385902166114648064 ETH
3488 SELL 834654223629058816 ETH
3489 BUY 4046232867955040768 ETH
3490 SELL 7596230128646311936 ETH
3491 BUY 5685489842804599808 ETH
3492 BUY 2648525869862396416 ETH
3493 SELL 16959094295340265472 ETH
3494 SELL 19446215351181537280 ETH
3495 SELL 14514864854849292288 ETH
3496 BUY 18408773052201013248 ETH
3497 BUY 4613618631314693120 ETH
3498 SELL 108331766271930976 ETH
3499 BUY 7884379983617918976 ETH
3500 SELL 11494511255586076672 ETH
3501 SELL 731433660622769792 ETH
3502 BUY 4159042316483237376 ETH
3503 SELL 3659505392485243392 ETH
3504 SELL 5880970403076844544 ETH
3505 BUY 3669424254756904448 ETH
3506 BUY 3538712350704600064 ETH
3507 BUY 11048599649691369472 ETH
3508 BUY 7392252102828479488 ETH
3509 BUY 9897980637640331264 ETH
3510 BUY 5465365380490311680 ETH
3511 SELL 22768108022709383168 ETH
3512 BUY 8352708636165970944 ETH
3513 SELL 1306830899952956416 ETH
3514 BUY 2841802229694167040 ETH
3515 SELL 9144388671575370752 ETH
3516 BUY 14293893577353400320 ETH
3517 SELL 17376490958192789504 ETH
3518 BUY 9837722846253883392 ETH
3519 SELL 2719636604126889984 ETH
3520 BUY 3137047981879959552 ETH
3521 BUY 7279012876771730432 ETH
3522 BUY 2074834682567370752 ETH
3523 BUY 8821210589140491264 ETH
3524 BUY 11025533666455998464 ETH
3525 BUY 1010064392402341632 ETH
