R_a R_b
176769659405495599104 2000000000000000000000000

time order amount currency
2424 BUY 530156332018862016 BTC
2425 BUY 2134321727784907776 BTC
2426 SELL 4612023947766318080 BTC
2427 SELL 4042821045866816000 BTC
2428 BUY 545468190359542848 BTC
2429 SELL 2206783858888172800 BTC
2430 BUY 3105495775885344768 BTC
2431 BUY 1057538761464542208 BTC
2432 BUY 3017474508486515200 BTC
2433 SELL 1462322341554653440 BTC
2434 BUY 3442051652165872640 BTC
2435 BUY 2093579482068491776 BTC
2436 BUY 589797856954646656 BTC
2437 BUY 829179453154580352 BTC
2438 SELL 1281549070342748672 BTC
2439 BUY 836685510796485248 BTC
2440 BUY 24352718871909928 BTC
2441 BUY 798900661624628608 BTC
2442 BUY 73234495773164096 BTC
2443 SELL 4227509484144292352 BTC
2444 BUY 2477656233086150656 BTC
2445 SELL 3303126519634389504 BTC
2446 SELL 8716643322145501 BTC
2447 BUY 1716246727297146880 BTC
2448 SELL 825630291221528960 BTC
2449 SELL 148074354389507328 BTC
2450 SELL 466469710170429184 BTC
2451 SELL 741223832380455808 BTC
2452 SELL 671203055351639936 BTC
2453 SELL 452520135892655168 BTC
2454 SELL 2759762035072100352 BTC
2455 BUY 495990497189666240 BTC
2456 BUY 214031727361970080 BTC
2457 BUY 748099782817888640 BTC
2458 SELL 2785178139482525184 BTC
2459 BUY 2303590401555112448 BTC
2460 BUY 922494834757571840 BTC
2461 BUY 74958193455415760 BTC
2462 BUY 3421034660037975040 BTC
2463 BUY 1592423411258778368 BTC
2464 BUY 2961165966337830400 BTC
2465 BUY 4659338669505246208 BTC
2466 SELL 438946999837895616 BTC
2467 SELL 2952209195552995840 BTC
2468 SELL 1475706001975481856 BTC
2469 BUY 2298097216428800512 BTC
2470 BUY 1919122689338024704 BTC
2471 SELL 391586627608660352 BTC
2472 SELL 803378811204964864 BTC
2473 BUY 3063689785710749696 BTC
2474 SELL 2080786515048060928 BTC
2475 BUY 1772007515319387392 BTC
2476 SELL 1747304679463610368 BTC
2477 BUY 1682384983363760896 BTC
2478 BUY 451094657275604032 BTC
2479 BUY 1825467728214448384 BTC
2480 BUY 1359762312541363456 BTC
2481 BUY 702518975555733504 BTC
2482 SELL 1374741534661779968 BTC
2483 BUY 1132955394700758272 BTC
2484 SELL 1391361018839120384 BTC
2485 SELL 1656047501352759296 BTC
2486 SELL 2638391290928808448 BTC
2487 SELL 1356327420394677504 BTC
2488 BUY 901842047966681600 BTC
2489 SELL 2375919377069862912 BTC
2490 SELL 2465877235519371776 BTC
2491 SELL 166035839786019328 BTC
2492 SELL 542749209882316544 BTC
2493 BUY 1926616742015198720 BTC
2494 SELL 853871803925642368 BTC
2495 SELL 1511979625691935744 BTC
2496 BUY 2517620952713428992 BTC
2497 SELL 3111410862854995456 BTC
2498 SELL 3217742718393310720 BTC
2499 BUY 21920954183599404 BTC
2500 SELL 5762297476244242432 BTC
2501 BUY 1432542217963174400 BTC
2502 BUY 831316786192388736 BTC
2503 BUY 1659748880594094080 BTC
2504 SELL 1715157191254888960 BTC
2505 SELL 3752233631936974336 BTC
2506 BUY 540526779926238976 BTC
2507 BUY 240781318904595296 BTC
2508 BUY 1474595219582454272 BTC
2509 BUY 4480272239409601024 BTC
2510 SELL 3626592418771991552 BTC
2511 SELL 2880787693807121920 BTC
2512 BUY 120762950431242192 BTC
2513 BUY 1297785139978827776 BTC
2514 BUY 1173155876512339456 BTC
2515 SELL 4800902917687437312 BTC
2516 SELL 2670367089207587840 BTC
2517 SELL 1837509533283593984 BTC
2518 SELL 4855895240477991936 BTC
2519 SELL 7976741871047635968 BTC
2520 BUY 2331139868154110464 BTC
2521 BUY 1423769190331682816 BTC
2522 SELL 1668519767028442368 BTC
2523 SELL 851060922128709760 BTC
2524 BUY 844462457122290304 BTC
2525 BUY 120659987015585552 BTC
2526 BUY 2228176952946910208 BTC
2527 BUY 2285880200823100928 BTC
2528 SELL 976674932130407552 BTC
2529 SELL 6561419429452172288 BTC
2530 BUY 2525821933254036480 BTC
2531 SELL 2886344725960526848 BTC
2532 BUY 207735787962548096 BTC
2533 SELL 4907344519121494016 BTC
2534 SELL 2670618780837543424 BTC
2535 BUY 8951317452896859136 BTC
2536 SELL 3335008596806801408 BTC
2537 BUY 463816044220834560 BTC
2538 SELL 114119160536404256 BTC
2539 BUY 4473294914887788032 BTC
2540 SELL 1481621107567860992 BTC
2541 BUY 2270985271521595904 BTC
2542 BUY 2065105573015159808 BTC
2543 BUY 209870444594400864 BTC
2544 SELL 2021272794007472896 BTC
2545 SELL 2362359585638216704 BTC
2546 SELL 2510142554347140608 BTC
2547 BUY 4747412203259785216 BTC
2548 BUY 1951332267608279296 BTC
2549 SELL 4953617934746290176 BTC
2550 SELL 2427391532192871424 BTC
2551 SELL 6670695679462340608 BTC
2552 BUY 5511852260986216448 BTC
2553 BUY 2872697799308440576 BTC
2554 SELL 4672479091208799232 BTC
2555 SELL 1293682047076714496 BTC
2556 BUY 6537165375515286528 BTC
2557 BUY 1039852668194754432 BTC
2558 BUY 7379253964703423488 BTC
2559 BUY 3717602573566608896 BTC
2560 BUY 371524290288192576 BTC
2561 SELL 2042728000528256768 BTC
2562 SELL 3874864999804372992 BTC
2563 BUY 2092314760612481536 BTC
2564 BUY 7252854278869250048 BTC
2565 SELL 667659979229739520 BTC
2566 SELL 3972676747985843712 BTC
2567 BUY 2940160948755817472 BTC
2568 BUY 1260499057261938688 BTC
2569 BUY 3252058683816272896 BTC
2570 BUY 488795122840770112 BTC
2571 SELL 586299303560338048 BTC
2572 BUY 2337792515941174784 BTC
2573 BUY 1702895125897128960 BTC
2574 SELL 5080559718981590016 BTC
2575 SELL 4402115187863188480 BTC
2576 BUY 922582710068184064 BTC
2577 SELL 1883212002241776896 BTC
2578 SELL 1783497777157975808 BTC
2579 SELL 1706899265442814464 BTC
2580 SELL 7375010577596470272 BTC
2581 SELL 3602127389936157696 BTC
2582 SELL 3931653027970753536 BTC
2583 SELL 1772791274828335872 BTC
2584 BUY 5943119675204371456 BTC
2585 BUY 1194895964471470592 BTC
2586 SELL 1021283723221443968 BTC
2587 BUY 2697769447565235712 BTC
2588 SELL 1461642457675850496 BTC
2589 BUY 4963299668289494016 BTC
2590 SELL 4956553546005210112 BTC
2591 BUY 8280107466422919168 BTC
2592 SELL 294869115388479488 BTC
2593 SELL 310942679562003840 BTC
2594 SELL 3853740736712779776 BTC
2595 SELL 8105070339360366592 BTC
2596 BUY 3741860055647265280 BTC
2597 BUY 2455416983610945024 BTC
2598 BUY 4994528755531405312 BTC
2599 SELL 231009809189174560 BTC
2600 SELL 5898947855144569856 BTC
2601 SELL 5400467287835084800 BTC
2602 SELL 265321139638444960 BTC
2603 BUY 6899530316196149248 BTC
2604 BUY 1350971644914693632 BTC
2605 SELL 1873449840332113920 BTC
2606 SELL 551967234333972096 BTC
2607 BUY 3237461047321801216 BTC
2608 SELL 181942677598584608 BTC
2609 SELL 951878481851764480 BTC
2610 BUY 641071560822808832 BTC
2611 BUY 103269258248246848 BTC
2612 BUY 3533329935989257728 BTC
2613 BUY 998806019912336768 BTC
2614 SELL 5828230455085644800 BTC
2615 SELL 3344722481034267648 BTC
2616 SELL 178957390371067520 BTC
2617 SELL 5240391078821943296 BTC
2618 SELL 5030108868156134400 BTC
2619 BUY 2206808812773516544 BTC
2620 BUY 3848536690544079872 BTC
2621 SELL 745500020613121664 BTC
2622 BUY 3945734257891189248 BTC
2623 SELL 6340919615246576640 BTC
2624 SELL 760907936508317568 BTC
2625 SELL 3162793183518829056 BTC
2626 BUY 1806682425802875904 BTC
2627 BUY 1662539619472681728 BTC
2628 SELL 3553658740284276736 BTC
2629 SELL 2865674048680147968 BTC
2630 BUY 1626362541533126144 BTC
2631 BUY 1977046397220533504 BTC
2632 BUY 828692653184702976 BTC
2633 BUY 4732742681184305152 BTC
2634 SELL 3228255895427764736 BTC
2635 SELL 1766724213016601600 BTC
2636 BUY 2133428974478931712 BTC
2637 SELL 1480395519603234816 BTC
2638 SELL 1385424842591191808 BTC
2639 BUY 4822572102202628096 BTC
2640 SELL 463386363530332800 BTC
2641 BUY 2468689949968563712 BTC
2642 SELL 3053016354102595584 BTC
2643 BUY 1171842595373959680 BTC
2644 SELL 3062067957200014336 BTC
2645 SELL 2378233167141331456 BTC
2646 BUY 5861714102249294848 BTC
2647 BUY 3631994089722951680 BTC
2648 BUY 785841222102334336 BTC
2649 SELL 10882826338549903360 BTC
2650 SELL 6240730359520512000 BTC
2651 BUY 4229709257566810112 BTC
2652 BUY 3429193409831157248 BTC
2653 BUY 1862137579483743488 BTC
2654 SELL 254275516787146208 BTC
2655 SELL 3632004279724242432 BTC
2656 BUY 1994339362351524864 BTC
2657 SELL 3793277513806742528 BTC
2658 SELL 2308830221399375872 BTC
2659 BUY 2632536737859141120 BTC
2660 BUY 58617836575706408 BTC
2661 BUY 6962928077138172928 BTC
2662 SELL 3652637595259847168 BTC
2663 BUY 4236611552168340992 BTC
2664 BUY 618168475784983680 BTC
2665 BUY 7904809974905418752 BTC
2666 SELL 1069881762685980672 BTC
2667 SELL 2836232632195418624 BTC
2668 BUY 928680771873985152 BTC
2669 SELL 164022294948352960 BTC
2670 SELL 1144784417496765568 BTC
2671 BUY 760196999834732928 BTC
2672 BUY 184122123728371904 BTC
2673 SELL 1213307769759723008 BTC
2674 SELL 4505991016825220096 BTC
2675 BUY 1301012435191211008 BTC
2676 BUY 2669899455093826560 BTC
2677 BUY 3766689974165018624 BTC
2678 BUY 1250376713537036800 BTC
2679 BUY 8132068472577373184 BTC
2680 SELL 2786185429871153664 BTC
2681 SELL 340522831137747072 BTC
2682 SELL 776066148600790528 BTC
2683 BUY 1428800048140857344 BTC
2684 BUY 2537657980722684416 BTC
2685 SELL 770757658760288640 BTC
2686 BUY 4706836870290544640 BTC
2687 SELL 2510871792199339008 BTC
2688 SELL 5040060042751804416 BTC
2689 SELL 1431383810958038784 BTC
2690 SELL 2474174393445053952 BTC
2691 SELL 146156352786448448 BTC
2692 BUY 3083132727301886976 BTC
2693 SELL 2926296524870594048 BTC
2694 BUY 1972261787366733312 BTC
2695 SELL 1429078465909213952 BTC
2696 SELL 2719069394270775296 BTC
2697 BUY 917058827393759616 BTC
2698 SELL 159636819658828704 BTC
2699 BUY 886527547482756992 BTC
2700 SELL 7920208754986958848 BTC
2701 SELL 297387560275211648 BTC
2702 SELL 1599378709232297472 BTC
2703 BUY 545468145249429888 BTC
2704 SELL 645099756442078848 BTC
2705 BUY 855559748148436992 BTC
2706 SELL 1598851575499082752 BTC
2707 BUY 6973810711173257216 BTC
2708 BUY 1396986418702510848 BTC
2709 SELL 2590525072393603584 BTC
2710 SELL 620239816065719680 BTC
2711 SELL 849026269324099328 BTC
2712 BUY 4327658788319894016 BTC
2713 BUY 721804953143191552 BTC
2714 BUY 1025062922035289088 BTC
2715 BUY 267379689434079648 BTC
2716 BUY 1380351838933222656 BTC
2717 SELL 1038905253173624064 BTC
2718 SELL 2325214600758130176 BTC
2719 SELL 1760189103523714560 BTC
2720 SELL 407534319028769664 BTC
2721 SELL 3824911586273344512 BTC
2722 SELL 757917660867235584 BTC
2723 SELL 1161094088908129024 BTC
2724 BUY 5033684360050188288 BTC
2725 SELL 928008912083584000 BTC
2726 BUY 2606714321754281984 BTC
2727 BUY 3100943759503166976 BTC
2728 BUY 1964227589825128448 BTC
2729 BUY 4152032613883193344 BTC
2730 SELL 782671388978059264 BTC
2731 BUY 1302676424830963200 BTC
2732 SELL 4684701228489586688 BTC
2733 SELL 5435405847851626496 BTC
2734 SELL 2375728045804180480 BTC
2735 BUY 1754750663679089920 BTC
2736 BUY 2063690226878662656 BTC
2737 BUY 636358776973509120 BTC
2738 SELL 4016715515417814528 BTC
2739 SELL 6819124842637421568 BTC
2740 SELL 3754856959207415808 BTC
2741 SELL 921062440071409536 BTC
2742 SELL 7115017251759524864 BTC
2743 BUY 3966085337638332928 BTC
2744 BUY 1569844610183451904 BTC
2745 SELL 377170620550259648 BTC
2746 BUY 2253030589717696000 BTC
2747 BUY 5910008070665441280 BTC
2748 BUY 3354917475726096896 BTC
2749 SELL 504320610656293440 BTC
2750 SELL 3034562069487350272 BTC
2751 BUY 5382433945735642112 BTC
2752 SELL 5601494343563530240 BTC
2753 SELL 1353059320516820224 BTC
2754 SELL 172765199508830848 BTC
2755 BUY 2615406509045726720 BTC
2756 SELL 1824446784140263936 BTC
2757 BUY 1668441523851385088 BTC
2758 SELL 689756239196441344 BTC
2759 BUY 7448488199960110080 BTC
2760 SELL 6400083339157049344 BTC
2761 BUY 1457147047856409344 BTC
2762 BUY 6389014996132260864 BTC
2763 BUY 2510008687950431744 BTC
2764 BUY 3544897737407581184 BTC
2765 BUY 2703952116274678272 BTC
2766 BUY 2379047483928786944 BTC
2767 SELL 3386029718145408512 BTC
2768 BUY 2469188383562567168 BTC
2769 SELL 622044633462309120 BTC
2770 SELL 5657449084501109760 BTC
2771 BUY 606752146294070400 BTC
2772 SELL 2162197500695953152 BTC
2773 SELL 2997521721763149824 BTC
2774 SELL 123919633702485040 BTC
2775 SELL 5641412509478214656 BTC
2776 BUY 5134184190140274688 BTC
2777 BUY 3482005794980040192 BTC
2778 BUY 409474965992984576 BTC
2779 SELL 1627308089197896448 BTC
2780 BUY 3697148438145092096 BTC
2781 BUY 2386946845163862528 BTC
2782 SELL 341278314712894848 BTC
2783 SELL 20137050182398752 BTC
2784 SELL 84651274643988480 BTC
2785 BUY 4403552983147648000 BTC
2786 BUY 1128787229999829888 BTC
2787 SELL 2172496177290497536 BTC
2788 SELL 1265340703365325312 BTC
2789 SELL 3670901906236565504 BTC
2790 SELL 4577358077389419520 BTC
2791 SELL 272976203822963712 BTC
2792 SELL 2450066887802677248 BTC
2793 SELL 2385494151472698880 BTC
2794 BUY 854529787565383040 BTC
2795 BUY 3109561263811343872 BTC
2796 BUY 4005335423407927808 BTC
2797 BUY 49367197812472344 BTC
2798 BUY 3629360537969574912 BTC
2799 BUY 3077795653860846592 BTC
2800 SELL 912937609708990336 BTC
2801 BUY 3980293688767403520 BTC
2802 BUY 3874375848028535296 BTC
2803 BUY 397107802290065600 BTC
2804 BUY 3601771869942496256 BTC
2805 BUY 499460701722767936 BTC
2806 BUY 1207444933389211904 BTC
2807 SELL 5095436177679431680 BTC
2808 BUY 5110578937952056320 BTC
2809 SELL 587945127866021248 BTC
2810 BUY 1931764314963061248 BTC
2811 BUY 1952700968211985408 BTC
2812 BUY 2835973062507463168 BTC
2813 SELL 1535996726260322048 BTC
2814 SELL 307393661116435648 BTC
2815 SELL 771336706580797184 BTC
2816 BUY 2819698772165452288 BTC
2817 SELL 898754394928602112 BTC
2818 BUY 1760785179069557760 BTC
2819 BUY 1163159376263081472 BTC
2820 SELL 135366120011156000 BTC
2821 SELL 953963739830442112 BTC
2822 BUY 600445691838757504 BTC
2823 BUY 1600215100055948032 BTC
2824 SELL 370912132908671296 BTC
2825 SELL 153788648063624576 BTC
2826 BUY 1420055912280560128 BTC
2827 SELL 1023218407540326784 BTC
2828 SELL 674266835763177088 BTC
2829 SELL 292035294405110336 BTC
2830 SELL 1001472031646841344 BTC
2831 BUY 866195764446956672 BTC
2832 SELL 1118016127752667904 BTC
2833 BUY 731324841790637952 BTC
2834 BUY 574928614713286400 BTC
2835 BUY 3828495679232901120 BTC
2836 SELL 1881222998516023040 BTC
2837 SELL 904726526660425600 BTC
2838 SELL 2271933289301500672 BTC
2839 BUY 1140643096870547840 BTC
2840 BUY 2504087642202534912 BTC
2841 SELL 2221391012445394688 BTC
2842 SELL 957964264658869504 BTC
2843 SELL 67721101242057104 BTC
2844 BUY 951228022800648832 BTC
2845 SELL 3033379574174603264 BTC
2846 BUY 1248119021148028160 BTC
2847 BUY 2070219517520001792 BTC
2848 SELL 3552052676763025920 BTC
2849 SELL 1863834262549914880 BTC
2850 SELL 624951867658751360 BTC
2851 BUY 5443530578885429248 BTC
2852 BUY 3311149730876451328 BTC
2853 BUY 641772179714905600 BTC
2854 BUY 161193131010747936 BTC
2855 SELL 782652337067020160 BTC
2856 SELL 1566734703808208384 BTC
2857 SELL 3047325091830572544 BTC
2858 SELL 1531329372221733888 BTC
2859 BUY 3184528756965591040 BTC
2860 SELL 120793112937860768 BTC
2861 BUY 1960269377350670080 BTC
2862 BUY 1893048301134058496 BTC
2863 SELL 6207871737682751488 BTC
2864 SELL 580510070655321856 BTC
2865 BUY 3478883273194185216 BTC
2866 SELL 1447185066581425920 BTC
2867 SELL 339464370442243520 BTC
2868 SELL 278205785607696032 BTC
2869 BUY 1759352956126804224 BTC
2870 BUY 1272540399051081216 BTC
2871 BUY 1719221941148788224 BTC
2872 SELL 126554246768733952 BTC
2873 BUY 1228600790586796288 BTC
2874 BUY 1146900962054871808 BTC
2875 SELL 320048752149233472 BTC
2876 BUY 191900266608030272 BTC
2877 BUY 1100266644654425344 BTC
2878 BUY 2030476873237859072 BTC
2879 BUY 2151420602218706688 BTC
2880 SELL 418537242426253888 BTC
2881 SELL 580030403416316160 BTC
2882 SELL 400494336823214784 BTC
2883 BUY 1745308766112742656 BTC
2884 SELL 3629732888818608640 BTC
2885 SELL 119557413865408080 BTC
2886 BUY 4250201676658377728 BTC
2887 BUY 1778554418103823360 BTC
2888 SELL 2866505309784031232 BTC
2889 SELL 346453060960413952 BTC
2890 SELL 2609579948553005056 BTC
2891 SELL 979375692584454784 BTC
2892 BUY 346068191400775040 BTC
2893 SELL 6669841795800664064 BTC
2894 SELL 614520550645352192 BTC
2895 SELL 103014440773364416 BTC
2896 BUY 1976287777234063104 BTC
2897 BUY 479899849901073600 BTC
2898 SELL 3032416340943257088 BTC
2899 SELL 1550843405739016192 BTC
2900 SELL 1638498319876049408 BTC
2901 BUY 1167567808021374208 BTC
2902 BUY 835295973651938048 BTC
2903 BUY 2417994249514208768 BTC
2904 SELL 1243054973010572544 BTC
2905 BUY 1909235332023513344 BTC
2906 BUY 5133369307207431168 BTC
2907 BUY 1434304834235518976 BTC
2908 SELL 3278082403396780544 BTC
2909 BUY 207918100286008224 BTC
2910 BUY 1942658146789852928 BTC
2911 BUY 1403992762420671232 BTC
2912 BUY 6109125070472259584 BTC
2913 SELL 1866277851950968576 BTC
2914 BUY 200455943266234720 BTC
2915 BUY 637018422342976000 BTC
2916 BUY 200565384959986656 BTC
2917 SELL 1370842574740976384 BTC
2918 BUY 3011235694600230912 BTC
2919 SELL 2454999269589109248 BTC
2920 BUY 2447146575583701504 BTC
2921 SELL 905660260756405888 BTC
2922 SELL 844150196033211904 BTC
2923 SELL 4103025240595400192 BTC
2924 SELL 59617222451322504 BTC
2925 SELL 1763363273705607424 BTC
2926 SELL 1237706714589307904 BTC
2927 BUY 1162765569353183488 BTC
2928 BUY 3149349516458812416 BTC
2929 SELL 496318198299661632 BTC
2930 SELL 3561138593951000064 BTC
2931 SELL 2602453320430612480 BTC
2932 BUY 320138468228321920 BTC
2933 SELL 2491014309621249536 BTC
2934 SELL 2522263560823518208 BTC
2935 SELL 1636785802663809024 BTC
2936 SELL 1534211174047897088 BTC
2937 SELL 402130404103388608 BTC
2938 SELL 900757916867092992 BTC
2939 SELL 648184510183938304 BTC
2940 BUY 1876800406160498432 BTC
2941 SELL 479710757560496832 BTC
2942 SELL 2598097386865134592 BTC
2943 SELL 75539022934407280 BTC
2944 SELL 1625454070117228800 BTC
2945 BUY 1969339623031487488 BTC
2946 SELL 597669638703052928 BTC
2947 BUY 501148978251904960 BTC
2948 SELL 758453289619382016 BTC
2949 SELL 2454321956706024960 BTC
2950 BUY 859885738696732416 BTC
2951 SELL 980216069335909888 BTC
2952 SELL 374218007434535616 BTC
2953 SELL 1357272797474479360 BTC
2954 BUY 239045420917733504 BTC
2955 BUY 1528443289264572416 BTC
2956 BUY 2934669901917430784 BTC
2957 SELL 427327509296048896 BTC
2958 BUY 2259056058149241088 BTC
2959 SELL 2418647297120202240 BTC
2960 BUY 942421958256602496 BTC
2961 SELL 2692358970264564224 BTC
2962 BUY 2651616037035864576 BTC
2963 BUY 599994571063575680 BTC
2964 SELL 1091511006426287616 BTC
2965 BUY 3474212286801844224 BTC
2966 BUY 816763508055743104 BTC
2967 BUY 2250961263615266816 BTC
2968 SELL 5484073304337499136 BTC
2969 SELL 1426028600250447104 BTC
2970 BUY 175340180428690944 BTC
2971 SELL 141127856180645488 BTC
2972 SELL 7753502414122295296 BTC
2973 SELL 3225250998608288256 BTC
2974 SELL 945849458774091520 BTC
2975 SELL 32054386392104560 BTC
2976 SELL 2091428756607626752 BTC
2977 BUY 2770544862075126784 BTC
2978 SELL 658147562973340416 BTC
2979 SELL 607303146194766464 BTC
2980 SELL 1167819705967218688 BTC
2981 SELL 1026960270498221952 BTC
2982 SELL 4554682647351398912 BTC
2983 SELL 4259018778613892608 BTC
2984 BUY 5601142125264175104 BTC
2985 BUY 3398739395413571072 BTC
2986 BUY 1374989950377568000 BTC
2987 SELL 1176577958337020416 BTC
2988 BUY 2445863133534373888 BTC
2989 BUY 1074437375964606592 BTC
2990 BUY 4778774402453081088 BTC
2991 BUY 2350698800844156928 BTC
2992 SELL 34283924475204232 BTC
2993 SELL 1006582219178255872 BTC
2994 BUY 1840000314877102080 BTC
2995 SELL 770815842358075520 BTC
2996 BUY 1293699140968215040 BTC
2997 SELL 200894095981453792 BTC
2998 BUY 119251889728388960 BTC
2999 SELL 841314367427315840 BTC
3000 SELL 711429054024790784 BTC
3001 SELL 66149434606899152 BTC
3002 BUY 3623539990209110528 BTC
3003 SELL 8840586210802171904 BTC
3004 BUY 432351734757929792 BTC
3005 BUY 3315968882285289984 BTC
3006 BUY 2576277895161695232 BTC
3007 BUY 4772828611136532480 BTC
3008 BUY 793110281145942528 BTC
3009 SELL 2961466137869024256 BTC
3010 BUY 2728033871886367232 BTC
3011 SELL 2403427603067598336 BTC
3012 BUY 2337196821914772992 BTC
3013 SELL 1032023356819621504 BTC
3014 SELL 1774839614161265920 BTC
3015 BUY 930322401780699648 BTC
3016 SELL 2797311763938040320 BTC
3017 SELL 1400227759859120640 BTC
3018 BUY 2459139049897771520 BTC
3019 BUY 1004954507165166464 BTC
3020 SELL 4628759474247373824 BTC
3021 SELL 90270388435357056 BTC
3022 BUY 2290165634716544256 BTC
3023 BUY 1238107266921957632 BTC
3024 SELL 1667147188499456000 BTC
3025 BUY 4929391114128463872 BTC
3026 SELL 1275526216882127616 BTC
3027 BUY 1048109080459710208 BTC
3028 BUY 3877758266737032704 BTC
3029 BUY 556503423070267904 BTC
3030 BUY 549458407635398784 BTC
3031 BUY 2183029448943585792 BTC
3032 BUY 956909950833988864 BTC
3033 BUY 2833015679211826176 BTC
3034 BUY 1042202565611859200 BTC
3035 BUY 311975339423895552 BTC
3036 SELL 1408842543314676736 BTC
3037 BUY 4649058029164507136 BTC
3038 BUY 1202494143381841152 BTC
3039 BUY 1925327728578423552 BTC
3040 BUY 3232534594581323776 BTC
3041 SELL 3198174206398448640 BTC
3042 SELL 2683566843313997312 BTC
3043 SELL 1593566512591763712 BTC
3044 SELL 1340675177752558592 BTC
3045 BUY 1755304727045938688 BTC
3046 SELL 2579275866646923776 BTC
3047 BUY 155404260698503552 BTC
3048 SELL 404172898294859776 BTC
3049 SELL 1193603642217624320 BTC
3050 SELL 201875356963938656 BTC
3051 BUY 2050543855993936384 BTC
3052 BUY 2969462727724220416 BTC
3053 BUY 562373195418615552 BTC
3054 SELL 1882619191782424576 BTC
3055 SELL 1169095400314432768 BTC
3056 BUY 3779557317950803968 BTC
3057 SELL 2299290544807291904 BTC
3058 SELL 622109845600078848 BTC
3059 SELL 1388449489171591680 BTC
3060 SELL 1340343627225451008 BTC
3061 BUY 112500253264130384 BTC
3062 BUY 1990811058816490240 BTC
3063 SELL 2656186420141778944 BTC
3064 SELL 41277771321915680 BTC
3065 BUY 1029818342748939136 BTC
3066 BUY 2844735098422972928 BTC
3067 SELL 1220125431056572928 BTC
3068 BUY 3599440502618193920 BTC
3069 SELL 166656212465227328 BTC
3070 BUY 727178534474319360 BTC
3071 BUY 3067616242763421184 BTC
3072 BUY 1476105549420537856 BTC
3073 SELL 2872661233953323520 BTC
3074 BUY 564690500792352192 BTC
3075 SELL 884386763952761600 BTC
3076 BUY 3555770140751690240 BTC
3077 SELL 1921934397929618432 BTC
3078 BUY 487511895407635648 BTC
3079 SELL 117672794616197504 BTC
3080 BUY 517053696691618816 BTC
3081 BUY 3817165394259518464 BTC
3082 SELL 1552166619608186624 BTC
3083 SELL 1624513920378632192 BTC
3084 BUY 1257924353329343488 BTC
3085 BUY 3358041834012994048 BTC
3086 BUY 291282291369242304 BTC
3087 BUY 2104392864105420800 BTC
3088 BUY 2206591864899792128 BTC
3089 BUY 1185850030128961024 BTC
3090 SELL 167043943002767040 BTC
3091 SELL 856745485485902208 BTC
3092 SELL 2597910117295981568 BTC
3093 BUY 1114140054006611584 BTC
3094 BUY 1188272552335547392 BTC
3095 SELL 779053142028772096 BTC
3096 SELL 1607942151055539200 BTC
3097 BUY 202264268957236480 BTC
3098 BUY 2557270355117850624 BTC
3099 BUY 906970390313432576 BTC
3100 BUY 3441491777486902272 BTC
3101 SELL 325746722701666176 BTC
3102 BUY 1165061397387035 BTC
3103 BUY 2987853869476993024 BTC
3104 SELL 2262740957353600000 BTC
3105 SELL 926410125252459648 BTC
3106 BUY 2138774507592415744 BTC
3107 SELL 848424968169467776 BTC
3108 BUY 871996987564415360 BTC
3109 SELL 1697178878687054848 BTC
3110 BUY 397402716505126848 BTC
3111 BUY 903905450789409280 BTC
3112 BUY 461514895233108288 BTC
3113 BUY 219026346274915808 BTC
3114 BUY 649023248029635584 BTC
3115 BUY 241722339482777216 BTC
3116 BUY 1374475103630601216 BTC
3117 SELL 1518311173724868096 BTC
3118 SELL 131731520356709104 BTC
3119 BUY 1794371125324374784 BTC
3120 SELL 88024503514219536 BTC
3121 BUY 2516816852293970944 BTC
3122 BUY 1359365669003409 BTC
3123 BUY 423110837799157504 BTC
3124 SELL 1471601939744090368 BTC
3125 BUY 509208107512876032 BTC
3126 BUY 2040660329395024128 BTC
3127 SELL 578401435126750080 BTC
3128 BUY 803084569651446144 BTC
3129 BUY 608040457952171264 BTC
3130 BUY 988807188741304832 BTC
3131 BUY 1135869662047809920 BTC
3132 BUY 586112105224685824 BTC
3133 SELL 97668951856206832 BTC
3134 BUY 772809060739262976 BTC
3135 BUY 894530647579671296 BTC
3136 BUY 946601763184872832 BTC
3137 BUY 76614394403662800 BTC
3138 SELL 1134242266519976320 BTC
3139 SELL 1065516865509124480 BTC
3140 SELL 1078767995493024000 BTC
3141 SELL 974217692586904576 BTC
3142 BUY 1240022051085531904 BTC
3143 BUY 138537940579567472 BTC
3144 BUY 656547071464245888 BTC
3145 SELL 2426126211770366464 BTC
3146 BUY 230255607655664096 BTC
3147 SELL 616283708596256512 BTC
3148 SELL 44044343632208440 BTC
3149 SELL 2930058570880362496 BTC
3150 BUY 321403688941842368 BTC
3151 SELL 1565906696440919296 BTC
3152 BUY 792104611240745216 BTC
3153 BUY 995594580271983872 BTC
3154 BUY 1247620174880523776 BTC
3155 SELL 879964211503931904 BTC
3156 BUY 1033955890358527104 BTC
3157 SELL 891065869246631296 BTC
3158 SELL 843364710179287168 BTC
3159 SELL 323926344753601856 BTC
3160 BUY 1163525748817932032 BTC
3161 BUY 1898542529945217536 BTC
3162 BUY 705105099431790464 BTC
3163 SELL 101045513121675872 BTC
3164 BUY 1178152720231366912 BTC
3165 SELL 1119707812062785024 BTC
3166 BUY 1742512803448505600 BTC
3167 SELL 598744310811525760 BTC
3168 BUY 579649097782095232 BTC
3169 SELL 1012681272290649344 BTC
3170 SELL 564889626177716736 BTC
3171 BUY 2491427440999814144 BTC
