R_a R_b
28626056806401828716544 2000000000000000000000000

time order amount currency
1494 SELL 83756685765954895872 BNB
1495 SELL 72036359655088742400 BNB
1496 BUY 414346856282660143104 BNB
1497 BUY 31013099350311677952 BNB
1498 SELL 80873045948435906560 BNB
1499 BUY 309840059375015690240 BNB
1500 SELL 43377607750218883072 BNB
1501 SELL 329489798683040153600 BNB
1502 SELL 160934339704745066496 BNB
1503 SELL 12406334505511041024 BNB
1504 SELL 202335665508777295872 BNB
1505 SELL 101527741826961571840 BNB
1506 SELL 138005347667618480128 BNB
1507 SELL 379792393471201640448 BNB
1508 SELL 148168814875320090624 BNB
1509 SELL 312454685783824990208 BNB
1510 SELL 238453501126288769024 BNB
1511 SELL 73352533637258600448 BNB
1512 BUY 227280917455591407616 BNB
1513 SELL 216363084587766939648 BNB
1514 BUY 354818016054843604992 BNB
1515 SELL 119169400551822032896 BNB
1516 SELL 287213878173002727424 BNB
1517 BUY 254212118401246691328 BNB
1518 BUY 193278962499844046848 BNB
1519 BUY 313749436420890558464 BNB
1520 SELL 240680693450522099712 BNB
1521 SELL 233868190730674536448 BNB
1522 BUY 30557365547199877120 BNB
1523 SELL 98692738460285911040 BNB
1524 SELL 558351821665728462848 BNB
1525 SELL 44391938404525719552 BNB
1526 SELL 133759264969976365056 BNB
1527 BUY 149747989170267815936 BNB
1528 BUY 428932018646253699072 BNB
1529 BUY 180995103621706219520 BNB
1530 SELL 362243176219682930688 BNB
1531 BUY 177139508649372155904 BNB
1532 BUY 88134839100297543680 BNB
1533 SELL 482493123251053461504 BNB
1534 BUY 245740045117894623232 BNB
1535 SELL 192673461913749618688 BNB
1536 SELL 230081382806351020032 BNB
1537 BUY 25827287821492064256 BNB
1538 BUY 48348819148443000832 BNB
1539 BUY 189855642915972579328 BNB
1540 BUY 6456143808398338048 BNB
1541 SELL 42157478196459126784 BNB
1542 BUY 197608185269415116800 BNB
1543 SELL 241538757146452557824 BNB
1544 BUY 174291347658694590464 BNB
1545 BUY 57951958340992860160 BNB
1546 SELL 184156553056505790464 BNB
1547 BUY 125068942961093853184 BNB
1548 BUY 63797378250619658240 BNB
1549 SELL 75945261983895764992 BNB
1550 SELL 224784443879096221696 BNB
1551 BUY 266544741524787232768 BNB
1552 SELL 1591068822745000960 BNB
1553 SELL 620054281434699137024 BNB
1554 SELL 283409933792601800704 BNB
1555 SELL 268377431092085325824 BNB
1556 SELL 262309313705034579968 BNB
1557 SELL 489217274209175207936 BNB
1558 BUY 6419845145894214656 BNB
1559 SELL 536502021316722688000 BNB
1560 SELL 126201595816739422208 BNB
1561 BUY 78211192555874729984 BNB
1562 BUY 131855375836272279552 BNB
1563 SELL 132705470540804521984 BNB
1564 BUY 305606955955950977024 BNB
1565 SELL 411351965040044867584 BNB
1566 SELL 35286480671875325952 BNB
1567 SELL 738081456242096472064 BNB
1568 BUY 576818976266742530048 BNB
1569 SELL 106693215531075108864 BNB
1570 BUY 715682398652777889792 BNB
1571 BUY 142783242709621850112 BNB
1572 SELL 9262806392969650176 BNB
1573 SELL 330197193042382422016 BNB
1574 SELL 91495983885772144640 BNB
1575 BUY 104081019072757039104 BNB
1576 SELL 28821736602305462272 BNB
1577 SELL 121244893677852819456 BNB
1578 SELL 87727078172549234688 BNB
1579 SELL 35071647953114734592 BNB
1580 SELL 371237595850881892352 BNB
1581 BUY 6770085881329577984 BNB
1582 SELL 276084967782062456832 BNB
1583 BUY 54903463093425668096 BNB
1584 BUY 347039011252894826496 BNB
1585 BUY 1443547281596693248 BNB
1586 BUY 63997730568135008256 BNB
1587 BUY 351206552930449096704 BNB
1588 BUY 255619502195433603072 BNB
1589 SELL 320026802154494361600 BNB
1590 SELL 335841496870412812288 BNB
1591 SELL 112202914015189893120 BNB
1592 SELL 364329706362776059904 BNB
1593 BUY 550168344653255213056 BNB
1594 BUY 120093475229179609088 BNB
1595 SELL 34223976392346230784 BNB
1596 BUY 125448817584529031168 BNB
1597 BUY 149202690149490065408 BNB
1598 SELL 123553062746279460864 BNB
1599 BUY 347195211740236087296 BNB
1600 SELL 486780277864359985152 BNB
1601 SELL 199746079692846235648 BNB
1602 BUY 275623699174437191680 BNB
1603 SELL 70612207811911499776 BNB
1604 BUY 29399927031747211264 BNB
1605 SELL 75977168502762651648 BNB
1606 SELL 592868321159574454272 BNB
1607 SELL 229912871539647315968 BNB
1608 BUY 609404811724096405504 BNB
1609 BUY 304345102403760422912 BNB
1610 SELL 332011444816937025536 BNB
1611 SELL 76858351032566136832 BNB
1612 SELL 774980224753624547328 BNB
1613 BUY 635718925902387085312 BNB
1614 SELL 165518811250596642816 BNB
1615 BUY 70986894272427892736 BNB
1616 SELL 306378286396902670336 BNB
1617 SELL 14882970210172061696 BNB
1618 BUY 380958933928552169472 BNB
1619 SELL 39579477359005974528 BNB
1620 BUY 10330891702666121216 BNB
1621 BUY 235703222502630522880 BNB
1622 BUY 80268144672292700160 BNB
1623 BUY 210141155004323069952 BNB
1624 SELL 514766075800805965824 BNB
1625 SELL 728170527163878473728 BNB
1626 BUY 360219696142714404864 BNB
1627 SELL 196432490697916350464 BNB
1628 BUY 168093720321750892544 BNB
1629 SELL 138373583599681290240 BNB
1630 BUY 60328480728047001600 BNB
1631 SELL 216168790145493401600 BNB
1632 SELL 192072501723334410240 BNB
1633 BUY 108824834244249354240 BNB
1634 BUY 492288535935764201472 BNB
1635 BUY 59498458046920859648 BNB
1636 SELL 226579143659953848320 BNB
1637 BUY 281534866832273113088 BNB
1638 BUY 70500434514880905216 BNB
1639 SELL 9184083214797283328 BNB
1640 SELL 365192080290162278400 BNB
1641 SELL 214332076187460173824 BNB
1642 SELL 138691379423562465280 BNB
1643 BUY 165398697450364108800 BNB
1644 BUY 112285217976765120512 BNB
1645 BUY 439396155821508722688 BNB
1646 SELL 66696491527087349760 BNB
1647 SELL 152915307176841445376 BNB
1648 BUY 405487787920828858368 BNB
1649 SELL 204883476053521006592 BNB
1650 SELL 435773043626097180672 BNB
1651 SELL 324276929650630328320 BNB
1652 BUY 159995992025051234304 BNB
1653 SELL 12179551683573663744 BNB
1654 BUY 239649184180885651456 BNB
1655 SELL 178060662963333005312 BNB
1656 SELL 110277434062383693824 BNB
1657 BUY 217283839214564081664 BNB
1658 BUY 396831753764032348160 BNB
1659 SELL 345620157013683666944 BNB
1660 BUY 217622808579075342336 BNB
1661 SELL 268207034233801080832 BNB
1662 BUY 158951560696550588416 BNB
1663 BUY 493843705866482221056 BNB
1664 SELL 443910487340723208192 BNB
1665 SELL 443058683606155657216 BNB
1666 BUY 220256929408962592768 BNB
1667 BUY 232275085591445536768 BNB
1668 BUY 272698558110689198080 BNB
1669 SELL 340979080583412711424 BNB
1670 BUY 394111207624089731072 BNB
1671 SELL 28304758976322772992 BNB
1672 SELL 76755906536582184960 BNB
1673 BUY 199402507374761639936 BNB
1674 SELL 300982988114428755968 BNB
1675 SELL 150047922539208245248 BNB
1676 BUY 97442921792207929344 BNB
1677 BUY 157452009745396924416 BNB
1678 SELL 437811693512263467008 BNB
1679 SELL 42816381990749503488 BNB
1680 SELL 478252258371154280448 BNB
1681 BUY 597900896481336492032 BNB
1682 BUY 487536888702979932160 BNB
1683 BUY 246818748056492048384 BNB
1684 BUY 282868147260836839424 BNB
1685 BUY 404972639707692007424 BNB
1686 BUY 323767442692551409664 BNB
1687 SELL 461956580929676443648 BNB
1688 SELL 347112356299789107200 BNB
1689 BUY 200003968433451532288 BNB
1690 BUY 44348659778599542784 BNB
1691 SELL 276260573356350504960 BNB
1692 SELL 344037374567960805376 BNB
1693 BUY 627232648334073004032 BNB
1694 BUY 5648633824865100800 BNB
1695 SELL 189690194608880123904 BNB
1696 BUY 53008064020508753920 BNB
1697 SELL 285799186278261915648 BNB
1698 BUY 309296805000114536448 BNB
1699 BUY 54547265817851437056 BNB
1700 BUY 37024271302776471552 BNB
1701 BUY 416256335002977697792 BNB
1702 SELL 166102793990139609088 BNB
1703 SELL 599066362861511114752 BNB
1704 SELL 444218816911528820736 BNB
1705 BUY 79369040832716570624 BNB
1706 SELL 545953792398744551424 BNB
1707 BUY 13462919203582713856 BNB
1708 SELL 14448152161807228928 BNB
1709 SELL 115650929802068279296 BNB
1710 SELL 277961361942954672128 BNB
1711 SELL 149525886152470790144 BNB
1712 SELL 16289978942179004416 BNB
1713 BUY 588639684947887849472 BNB
1714 BUY 60587245483344306176 BNB
1715 BUY 123176216671803555840 BNB
1716 BUY 108781709825660076032 BNB
1717 BUY 391142122038429089792 BNB
1718 SELL 435301676760485855232 BNB
1719 BUY 577419541248142213120 BNB
1720 SELL 209585467121869455360 BNB
1721 BUY 605801960360928215040 BNB
1722 SELL 92071385786930479104 BNB
1723 BUY 394105540017430003712 BNB
1724 BUY 82627059818936680448 BNB
1725 BUY 40108135506972753920 BNB
1726 BUY 111310740611977969664 BNB
1727 SELL 194459315735319248896 BNB
1728 BUY 338045460111017771008 BNB
1729 BUY 405932834235849441280 BNB
1730 BUY 237061239846643728384 BNB
1731 SELL 73364042885757952000 BNB
1732 BUY 54029880606347436032 BNB
1733 BUY 271752623938042232832 BNB
1734 SELL 80364222957730824192 BNB
1735 BUY 115220795937337245696 BNB
1736 SELL 108696613609998172160 BNB
1737 BUY 62880354992292265984 BNB
1738 BUY 60779333702535954432 BNB
1739 SELL 161610817627479277568 BNB
1740 SELL 14862287243529863168 BNB
1741 SELL 48708153323495931904 BNB
1742 BUY 238272104695908630528 BNB
1743 SELL 43208696707140919296 BNB
1744 SELL 357473436509775659008 BNB
1745 BUY 483021624022472654848 BNB
1746 SELL 359401808397677101056 BNB
1747 BUY 61072888402348326912 BNB
1748 SELL 56125819783919722496 BNB
1749 SELL 290207293916671901696 BNB
1750 SELL 160434956153694650368 BNB
1751 SELL 168060024877126123520 BNB
1752 BUY 790303569630999871488 BNB
1753 BUY 96685890330045366272 BNB
1754 SELL 111510275258129694720 BNB
1755 SELL 891014215401319170048 BNB
1756 BUY 65967423066107584512 BNB
1757 BUY 70531192686907162624 BNB
1758 SELL 80579447353789874176 BNB
1759 BUY 126293794975455969280 BNB
1760 SELL 124355867452715761664 BNB
1761 BUY 551662189900976947200 BNB
1762 BUY 64717856176041099264 BNB
1763 BUY 237085616224940163072 BNB
1764 SELL 268316561250976530432 BNB
1765 BUY 218607422406283132928 BNB
1766 BUY 388381838671171878912 BNB
1767 BUY 465205547002031374336 BNB
1768 BUY 109868372777509650432 BNB
1769 BUY 195417350353593073664 BNB
1770 SELL 151469155547660189696 BNB
1771 SELL 223405007137524088832 BNB
1772 SELL 248113840550482575360 BNB
1773 BUY 341792395222630137856 BNB
1774 BUY 71628602425567805440 BNB
1775 SELL 408865515659857887232 BNB
1776 SELL 67728667714247417856 BNB
1777 BUY 277623890947619651584 BNB
1778 SELL 337367216731126956032 BNB
1779 SELL 71208053022084644864 BNB
1780 BUY 136257797260048384000 BNB
1781 BUY 221677122749915725824 BNB
1782 SELL 236896134618924417024 BNB
1783 SELL 275630616530565005312 BNB
1784 BUY 12200080525341036544 BNB
1785 SELL 252668718563119923200 BNB
1786 BUY 192812107370387832832 BNB
1787 SELL 499162130501183143936 BNB
1788 BUY 106522834948216766464 BNB
1789 SELL 142875320497376378880 BNB
1790 BUY 387291873316455186432 BNB
1791 SELL 100301182778846855168 BNB
1792 BUY 113378477052461678592 BNB
1793 SELL 46455533722582917120 BNB
1794 BUY 373496299345122689024 BNB
1795 SELL 266975480411361771520 BNB
1796 SELL 265766528200620081152 BNB
1797 SELL 105567144213786378240 BNB
1798 BUY 442516884744549302272 BNB
1799 SELL 353145471323688992768 BNB
1800 BUY 203947491040722518016 BNB
1801 SELL 241754479759110832128 BNB
1802 SELL 285463038737500012544 BNB
1803 SELL 222942599744099418112 BNB
1804 BUY 26920413549942169600 BNB
1805 SELL 93869799828491517952 BNB
1806 BUY 329445211151927672832 BNB
1807 BUY 178849106603040112640 BNB
1808 BUY 168745180281315688448 BNB
1809 BUY 156293207067425112064 BNB
1810 SELL 592827863263599263744 BNB
1811 SELL 166695377264531996672 BNB
1812 SELL 449365343371508056064 BNB
1813 SELL 210733650070091235328 BNB
1814 SELL 31870204374852620288 BNB
1815 BUY 383946666408930443264 BNB
1816 BUY 106725447661079674880 BNB
1817 BUY 383427269584666624000 BNB
1818 SELL 40073232725830164480 BNB
1819 BUY 86704522741292744704 BNB
1820 SELL 367373636332686147584 BNB
1821 SELL 591949510424899878912 BNB
1822 BUY 242843771256171757568 BNB
1823 SELL 281325739749532663808 BNB
1824 SELL 11152489356147271680 BNB
1825 BUY 18033656020699709440 BNB
1826 BUY 222365914794339926016 BNB
1827 SELL 254360249734058016768 BNB
1828 BUY 53466728545368825856 BNB
1829 BUY 8402130735419632640 BNB
1830 SELL 153140309363188858880 BNB
1831 SELL 411906636022413262848 BNB
1832 BUY 144648314217894952960 BNB
1833 SELL 493436704526357037056 BNB
1834 SELL 567637258909791879168 BNB
1835 BUY 47628665000996986880 BNB
1836 BUY 99550283866858078208 BNB
1837 BUY 915007560346628390912 BNB
1838 BUY 126105758342720946176 BNB
1839 SELL 341675797698509996032 BNB
1840 BUY 627897779843038707712 BNB
1841 SELL 213537611031180869632 BNB
1842 SELL 568714276171453104128 BNB
1843 BUY 706182863189344124928 BNB
1844 SELL 55573079914418487296 BNB
1845 BUY 194398249469850255360 BNB
1846 SELL 182584519894426189824 BNB
1847 BUY 23300342115297099776 BNB
1848 BUY 288481905466327597056 BNB
1849 SELL 171601476461353730048 BNB
1850 BUY 25044424592946597888 BNB
1851 SELL 133674819800438849536 BNB
1852 SELL 201087505217663434752 BNB
1853 SELL 54023331269647310848 BNB
1854 BUY 767088765024251150336 BNB
1855 BUY 248495206086241517568 BNB
1856 BUY 158007173414949650432 BNB
1857 SELL 129512230335592906752 BNB
1858 BUY 100340844340349583360 BNB
1859 SELL 168568789179738816512 BNB
1860 SELL 505605883045373018112 BNB
1861 SELL 54373861754342211584 BNB
1862 BUY 355412187186953846784 BNB
1863 BUY 554346038369392787456 BNB
1864 BUY 365071800588939362304 BNB
1865 SELL 243804740978572230656 BNB
1866 BUY 57013581580689784832 BNB
1867 BUY 644928676925872406528 BNB
1868 SELL 74141381586963693568 BNB
1869 SELL 81588211438342111232 BNB
1870 SELL 122061379894028500992 BNB
1871 SELL 12564746619256766464 BNB
1872 SELL 125723381446638092288 BNB
1873 BUY 259945318248283013120 BNB
1874 SELL 418629137200990978048 BNB
1875 SELL 241258266940942123008 BNB
1876 SELL 225550832219767472128 BNB
1877 BUY 430999499567446032384 BNB
1878 SELL 78082573251693248512 BNB
1879 BUY 242672059191598252032 BNB
1880 SELL 100270169519935733760 BNB
1881 SELL 158188311247897231360 BNB
1882 BUY 40139073115395145728 BNB
1883 SELL 723655758403561717760 BNB
1884 BUY 133864652840307818496 BNB
1885 SELL 223105213940103577600 BNB
1886 SELL 206019562047302303744 BNB
1887 BUY 292944169194550329344 BNB
1888 BUY 203056745525052964864 BNB
1889 BUY 83619323244147376128 BNB
1890 BUY 61673860338778464256 BNB
1891 BUY 226428890288476389376 BNB
1892 BUY 104238208180529905664 BNB
1893 BUY 480071090900346470400 BNB
1894 SELL 289874719652139892736 BNB
1895 SELL 130454312684767494144 BNB
1896 SELL 436421442779606876160 BNB
1897 BUY 279632088909340377088 BNB
1898 SELL 408398540759262691328 BNB
1899 SELL 235835458506313433088 BNB
1900 SELL 82364701955139026944 BNB
1901 SELL 110421281126342361088 BNB
1902 SELL 183618145561049464832 BNB
1903 BUY 92977798927611723776 BNB
1904 SELL 85933268398504886272 BNB
1905 BUY 456252072518418563072 BNB
1906 SELL 89943964332924223488 BNB
1907 SELL 40457069457890615296 BNB
1908 BUY 328666518302168711168 BNB
1909 BUY 142696612177409409024 BNB
1910 SELL 234779709682119573504 BNB
1911 BUY 375672269094528024576 BNB
1912 SELL 120187621763747299328 BNB
1913 SELL 199290230719045206016 BNB
1914 SELL 276581397410922364928 BNB
1915 SELL 39983088768862216192 BNB
1916 SELL 24251320356706856960 BNB
1917 BUY 52510002856124628992 BNB
1918 BUY 124873255232425443328 BNB
1919 SELL 87075846721658306560 BNB
1920 BUY 650639592550378373120 BNB
1921 SELL 21140097226048966656 BNB
1922 SELL 54295745746981994496 BNB
1923 SELL 297059895808728498176 BNB
1924 BUY 213391312659754483712 BNB
1925 BUY 362300159015074332672 BNB
1926 BUY 259101466170537607168 BNB
1927 BUY 199715445309015195648 BNB
1928 SELL 255553069531866628096 BNB
1929 SELL 517502948210552864768 BNB
1930 SELL 119621019267149676544 BNB
1931 BUY 167351654140391489536 BNB
1932 BUY 522374530185450553344 BNB
1933 BUY 275924642767469772800 BNB
1934 BUY 58296664672277987328 BNB
1935 SELL 89645344113032478720 BNB
1936 SELL 502575310892363612160 BNB
1937 BUY 257180341609146122240 BNB
1938 BUY 117189814083794780160 BNB
1939 SELL 98497826667698978816 BNB
1940 BUY 229686909956981260288 BNB
1941 SELL 127021720511129387008 BNB
1942 SELL 41390979065043214336 BNB
1943 BUY 256192669733001822208 BNB
1944 SELL 177629866433631846400 BNB
1945 BUY 71059444232112578560 BNB
1946 SELL 215677022493935501312 BNB
1947 SELL 243782260960942948352 BNB
1948 SELL 446141733804590301184 BNB
1949 BUY 150162458771232194560 BNB
1950 BUY 140758737060001300480 BNB
1951 SELL 191162154767629549568 BNB
1952 SELL 130964170584888049664 BNB
1953 SELL 444091120001961820160 BNB
1954 SELL 126669832587125719040 BNB
1955 BUY 377294224322457042944 BNB
1956 BUY 212303666277788581888 BNB
1957 SELL 739618561186758656000 BNB
1958 SELL 281846443909929795584 BNB
1959 BUY 155879233109295464448 BNB
1960 BUY 329850712049123131392 BNB
1961 SELL 591018692085206614016 BNB
1962 BUY 291019192769370423296 BNB
1963 SELL 116034947555657711616 BNB
1964 SELL 218320178794692771840 BNB
1965 BUY 7520511252081633280 BNB
1966 SELL 240848133629995581440 BNB
1967 BUY 189518686317271187456 BNB
1968 SELL 51145210363647492096 BNB
1969 BUY 100161732353524711424 BNB
1970 BUY 135342867980751175680 BNB
1971 BUY 343748494606668857344 BNB
1972 BUY 282550044095809421312 BNB
1973 BUY 42666791376635953152 BNB
1974 BUY 499282722599189610496 BNB
1975 SELL 106034537042552979456 BNB
1976 BUY 143609938553345277952 BNB
1977 BUY 147564768109037682688 BNB
1978 SELL 54698903661494116352 BNB
1979 BUY 192250439957944762368 BNB
1980 SELL 251333407836398682112 BNB
1981 BUY 42125271453081952256 BNB
1982 SELL 220430170490148159488 BNB
1983 SELL 695991531642419412992 BNB
1984 BUY 497674104254747377664 BNB
1985 SELL 26735461794101866496 BNB
1986 BUY 806267898159614525440 BNB
1987 SELL 181113690323149062144 BNB
1988 SELL 418263824720695984128 BNB
1989 BUY 415699445557816918016 BNB
1990 SELL 316493963312626860032 BNB
1991 SELL 521892580803279978496 BNB
1992 BUY 128427493749190033408 BNB
1993 BUY 575398493287157202944 BNB
1994 SELL 215578987632459743232 BNB
1995 BUY 871286887610211106816 BNB
1996 SELL 340194547776496599040 BNB
1997 SELL 228348005652791459840 BNB
1998 BUY 323816923609781960704 BNB
1999 BUY 17620029256562702336 BNB
2000 BUY 75091567443898384384 BNB
2001 SELL 516036692663339646976 BNB
2002 BUY 215030411493655248896 BNB
2003 SELL 439189537974678388736 BNB
2004 BUY 349257414500607393792 BNB
2005 BUY 149778695068474933248 BNB
2006 SELL 180028469176744706048 BNB
2007 BUY 129841046198383984640 BNB
2008 BUY 432901977658257244160 BNB
2009 SELL 325200276783256436736 BNB
2010 SELL 427437258729347350528 BNB
2011 BUY 142231459134454775808 BNB
2012 SELL 3182564389513572864 BNB
2013 SELL 73066468367305785344 BNB
2014 SELL 79085886333014065152 BNB
2015 SELL 76525084779666948096 BNB
2016 SELL 9524260927792056320 BNB
2017 BUY 87138343031292608512 BNB
2018 BUY 452736835877050908672 BNB
2019 BUY 15961402793724119040 BNB
2020 SELL 43296889014269255680 BNB
2021 BUY 495872148099737387008 BNB
2022 BUY 169591787753921380352 BNB
2023 SELL 132789510635309858816 BNB
2024 SELL 393820116359216627712 BNB
2025 SELL 31886622349746176000 BNB
2026 BUY 182674295348006125568 BNB
2027 BUY 349445431897565888512 BNB
2028 SELL 20784167422309109760 BNB
2029 BUY 239068629235829571584 BNB
2030 SELL 144457397528683937792 BNB
2031 SELL 131263653053974855680 BNB
2032 SELL 62632914987429101568 BNB
2033 BUY 174642336775614234624 BNB
2034 BUY 354617420562848546816 BNB
2035 BUY 35498590898423570432 BNB
2036 SELL 305333707072812089344 BNB
2037 BUY 206235244195322593280 BNB
2038 BUY 125816534586636402688 BNB
2039 SELL 310474231475509460992 BNB
2040 BUY 365952203261633232896 BNB
2041 BUY 208423962885877694464 BNB
2042 BUY 49348362466000257024 BNB
2043 BUY 303056205421649788928 BNB
2044 BUY 195159313041673158656 BNB
2045 BUY 413474251531548360704 BNB
2046 SELL 359334156737975746560 BNB
2047 BUY 330701236584358412288 BNB
2048 BUY 133523224133616173056 BNB
2049 SELL 18547318082593845248 BNB
2050 BUY 161152204828595126272 BNB
2051 BUY 53591906819689029632 BNB
2052 BUY 392382125086725832704 BNB
2053 BUY 85907550068834091008 BNB
2054 BUY 214752547804218916864 BNB
2055 SELL 352195221339188690944 BNB
2056 BUY 156956255141700239360 BNB
2057 SELL 44712544928810532864 BNB
2058 BUY 250945886069450342400 BNB
2059 SELL 163209226346349166592 BNB
2060 SELL 37028143730254667776 BNB
2061 SELL 300368606214815350784 BNB
2062 SELL 180654042662848954368 BNB
2063 BUY 198241578286728314880 BNB
2064 SELL 66883503159737303040 BNB
2065 SELL 48053833456502620160 BNB
2066 SELL 256833290977963769856 BNB
2067 SELL 252234421933633699840 BNB
2068 BUY 237414241751088398336 BNB
2069 SELL 183618571914161291264 BNB
2070 BUY 133950509208956649472 BNB
2071 SELL 302104420802064875520 BNB
2072 BUY 226906846917951029248 BNB
2073 SELL 51007482554719903744 BNB
2074 BUY 175288368401630593024 BNB
2075 BUY 95785414785601454080 BNB
2076 SELL 12903123163883720704 BNB
2077 BUY 64720708306285813760 BNB
2078 SELL 401881235615783256064 BNB
2079 BUY 266508325068465635328 BNB
2080 BUY 162075104884403109888 BNB
2081 SELL 363189754738581569536 BNB
2082 BUY 130711451467137515520 BNB
2083 BUY 153072994438160089088 BNB
2084 SELL 55677363000271724544 BNB
2085 SELL 142863143984272031744 BNB
2086 SELL 505736961210819543040 BNB
2087 SELL 86347688229136105472 BNB
2088 BUY 3185562657214177280 BNB
2089 SELL 137369525576865267712 BNB
2090 SELL 88945263156732837888 BNB
2091 BUY 301703307735937384448 BNB
2092 BUY 4241515227855415808 BNB
2093 BUY 243518598338145222656 BNB
2094 BUY 108360024954406977536 BNB
2095 SELL 144567514045564174336 BNB
2096 BUY 216529691605159313408 BNB
2097 BUY 125221864226281472000 BNB
2098 BUY 312518489589805547520 BNB
2099 SELL 65901132179929841664 BNB
2100 BUY 76045680381186686976 BNB
2101 SELL 285377511101822173184 BNB
2102 SELL 24319528506173808640 BNB
2103 BUY 207863986646105325568 BNB
2104 SELL 377879794845233840128 BNB
2105 BUY 110139743864026972160 BNB
2106 BUY 317824589064293842944 BNB
2107 SELL 87565426466644574208 BNB
2108 BUY 17597265297801641984 BNB
2109 SELL 150408240093780475904 BNB
2110 SELL 126215190854240059392 BNB
2111 SELL 14088261077085917184 BNB
2112 BUY 29470968007608463360 BNB
2113 BUY 270082965205736390656 BNB
2114 BUY 30016135307585499136 BNB
2115 SELL 49780202104899215360 BNB
2116 SELL 462346285103682027520 BNB
2117 SELL 435312128956473344000 BNB
2118 BUY 103162983307411193856 BNB
2119 SELL 27265448163347173376 BNB
2120 BUY 95366058447212707840 BNB
2121 BUY 244077849275956396032 BNB
2122 SELL 143693467115062951936 BNB
2123 BUY 312188458740813070336 BNB
2124 SELL 106486682631279116288 BNB
2125 SELL 273380861351241023488 BNB
2126 SELL 362194995567970156544 BNB
2127 SELL 54829815123095617536 BNB
2128 BUY 109543307097057542144 BNB
2129 SELL 11407296513043548160 BNB
2130 SELL 8590996646627900416 BNB
2131 SELL 74665124158265819136 BNB
2132 SELL 175323666777865584640 BNB
2133 BUY 269040168050141790208 BNB
2134 SELL 495321738404923965440 BNB
2135 BUY 146174203429316542464 BNB
2136 SELL 88885755417370099712 BNB
2137 BUY 96894568105733931008 BNB
2138 SELL 40956090802159452160 BNB
2139 SELL 473647521762137341952 BNB
2140 BUY 505864471801374769152 BNB
2141 SELL 199603882086415990784 BNB
2142 BUY 107880332576121880576 BNB
2143 BUY 215201061339001159680 BNB
2144 SELL 403464254101512781824 BNB
2145 BUY 320514670758529990656 BNB
2146 BUY 177404846046563762176 BNB
2147 SELL 329446823753747595264 BNB
2148 SELL 182841725952250281984 BNB
2149 BUY 194030377278817468416 BNB
2150 BUY 297582864061296279552 BNB
2151 SELL 123008097534613618688 BNB
2152 BUY 170611388274282954752 BNB
2153 BUY 122601009118123327488 BNB
2154 SELL 386977445643009589248 BNB
2155 SELL 170497093779009437696 BNB
2156 SELL 92024780921885392896 BNB
2157 BUY 37607706323815366656 BNB
2158 BUY 143430817046835724288 BNB
2159 BUY 172568394501937299456 BNB
2160 SELL 2369811556145577984 BNB
2161 BUY 83336302401981808640 BNB
2162 BUY 37201275197006905344 BNB
2163 SELL 112630338363942420480 BNB
2164 SELL 68579473039095316480 BNB
2165 BUY 141837010160430514176 BNB
2166 SELL 192122245078197010432 BNB
2167 BUY 126384456329767993344 BNB
2168 BUY 33874009784976805888 BNB
2169 BUY 235747080191751585792 BNB
2170 SELL 7204973003688792064 BNB
2171 BUY 579683851788151488512 BNB
2172 SELL 127810281377136558080 BNB
2173 BUY 87492683913085779968 BNB
2174 SELL 11193929807752284160 BNB
2175 SELL 398498084139300749312 BNB
2176 SELL 383313486950923108352 BNB
2177 BUY 212612620194573549568 BNB
2178 BUY 43967748439270506496 BNB
2179 SELL 231340093054830510080 BNB
2180 BUY 81639955730479415296 BNB
2181 SELL 228351928135976779776 BNB
2182 BUY 686958242444037718016 BNB
2183 SELL 203830557809582374912 BNB
2184 BUY 33684858590611836928 BNB
2185 BUY 267015900458889510912 BNB
2186 SELL 130764094914939043840 BNB
2187 SELL 543896228128975028224 BNB
2188 BUY 303364084850247335936 BNB
2189 SELL 88625834737642438656 BNB
2190 BUY 171757079152484941824 BNB
2191 SELL 142387638364580200448 BNB
2192 SELL 83965394848262799360 BNB
2193 SELL 2296488864503771648 BNB
2194 SELL 300687043421614374912 BNB
2195 SELL 142755925196386664448 BNB
2196 BUY 380280403198794399744 BNB
2197 BUY 112683567440999464960 BNB
2198 SELL 513187629282881961984 BNB
2199 BUY 458887757683245580288 BNB
2200 BUY 773885712507890302976 BNB
2201 SELL 212760794367910412288 BNB
2202 SELL 73391878376831303680 BNB
2203 BUY 28372506711551979520 BNB
2204 BUY 82572845886519640064 BNB
2205 SELL 537346011884768788480 BNB
2206 BUY 368838164855100342272 BNB
2207 BUY 384404370517739175936 BNB
2208 SELL 150420494919828340736 BNB
2209 BUY 498587600959581312 BNB
2210 SELL 116303826821796970496 BNB
2211 BUY 363847060097214119936 BNB
2212 SELL 126170652438275276800 BNB
2213 BUY 278021344478784159744 BNB
2214 SELL 337497828239611396096 BNB
2215 BUY 62315777641400926208 BNB
2216 SELL 263891667391009816576 BNB
2217 BUY 301296628333268041728 BNB
2218 SELL 111738136076051890176 BNB
2219 BUY 79631915553556611072 BNB
2220 SELL 171311319719367016448 BNB
2221 BUY 148550327326385733632 BNB
2222 SELL 2545711937244050432 BNB
2223 BUY 392030983656426569728 BNB
2224 SELL 49851233653607776256 BNB
2225 BUY 157831213018012942336 BNB
2226 BUY 491919987679932121088 BNB
2227 SELL 308973140900678139904 BNB
2228 BUY 154300979260562604032 BNB
